"Market and Exchange Names","As of Date in Form YYMMDD","As of Date in Form YYYY-MM-DD","CFTC Contract Market Code","CFTC Market Code in Initials","CFTC Region Code","CFTC Commodity Code","Open Interest (All)","Noncommercial Positions-Long (All)","Noncommercial Positions-Short (All)","Noncommercial Positions-Spreading (All)","Commercial Positions-Long (All)","Commercial Positions-Short (All)"," Total Reportable Positions-Long (All)","Total Reportable Positions-Short (All)","Nonreportable Positions-Long (All)","Nonreportable Positions-Short (All)","Open Interest (Old)","Noncommercial Positions-Long (Old)","Noncommercial Positions-Short (Old)","Noncommercial Positions-Spreading (Old)","Commercial Positions-Long (Old)","Commercial Positions-Short (Old)","Total Reportable Positions-Long (Old)","Total Reportable Positions-Short (Old)","Nonreportable Positions-Long (Old)","Nonreportable Positions-Short (Old)","Open Interest (Other)","Noncommercial Positions-Long (Other)","Noncommercial Positions-Short (Other)","Noncommercial Positions-Spreading (Other)","Commercial Positions-Long (Other)","Commercial Positions-Short (Other)","Total Reportable Positions-Long (Other)","Total Reportable Positions-Short (Other)","Nonreportable Positions-Long (Other)","Nonreportable Positions-Short (Other)","Change in Open Interest (All)","Change in Noncommercial-Long (All)","Change in Noncommercial-Short (All)","Change in Noncommercial-Spreading (All)","Change in Commercial-Long (All)","Change in Commercial-Short (All)","Change in Total Reportable-Long (All)","Change in Total Reportable-Short (All)","Change in Nonreportable-Long (All)","Change in Nonreportable-Short (All)","% of Open Interest (OI) (All)","% of OI-Noncommercial-Long (All)","% of OI-Noncommercial-Short (All)","% of OI-Noncommercial-Spreading (All)","% of OI-Commercial-Long (All)","% of OI-Commercial-Short (All)","% of OI-Total Reportable-Long (All)","% of OI-Total Reportable-Short (All)","% of OI-Nonreportable-Long (All)","% of OI-Nonreportable-Short (All)","% of Open Interest (OI)(Old)","% of OI-Noncommercial-Long (Old)","% of OI-Noncommercial-Short (Old)","% of OI-Noncommercial-Spreading (Old)","% of OI-Commercial-Long (Old)","% of OI-Commercial-Short (Old)","% of OI-Total Reportable-Long (Old)","% of OI-Total Reportable-Short (Old)","% of OI-Nonreportable-Long (Old)","% of OI-Nonreportable-Short (Old)","% of Open Interest (OI) (Other)","% of OI-Noncommercial-Long (Other)","% of OI-Noncommercial-Short (Other)","% of OI-Noncommercial-Spreading (Other)","% of OI-Commercial-Long (Other)","% of OI-Commercial-Short (Other)","% of OI-Total Reportable-Long (Other)","% of OI-Total Reportable-Short (Other)","% of OI-Nonreportable-Long (Other)","% of OI-Nonreportable-Short (Other)","Traders-Total (All)","Traders-Noncommercial-Long (All)","Traders-Noncommercial-Short (All)","Traders-Noncommercial-Spreading (All)","Traders-Commercial-Long (All)","Traders-Commercial-Short (All)","Traders-Total Reportable-Long (All)","Traders-Total Reportable-Short (All)","Traders-Total (Old)","Traders-Noncommercial-Long (Old)","Traders-Noncommercial-Short (Old)","Traders-Noncommercial-Spreading (Old)","Traders-Commercial-Long (Old)","Traders-Commercial-Short (Old)","Traders-Total Reportable-Long (Old)","Traders-Total Reportable-Short (Old)","Traders-Total (Other)","Traders-Noncommercial-Long (Other)","Traders-Noncommercial-Short (Other)","Traders-Noncommercial-Spreading (Other)","Traders-Commercial-Long (Other)","Traders-Commercial-Short (Other)","Traders-Total Reportable-Long (Other)","Traders-Total Reportable-Short (Other)","Concentration-Gross LT = 4 TDR-Long (All)","Concentration-Gross LT =4 TDR-Short (All)","Concentration-Gross LT =8 TDR-Long (All)","Concentration-Gross LT =8 TDR-Short (All)","Concentration-Net LT =4 TDR-Long (All)","Concentration-Net LT =4 TDR-Short (All)","Concentration-Net LT =8 TDR-Long (All)","Concentration-Net LT =8 TDR-Short (All)","Concentration-Gross LT =4 TDR-Long (Old)","Concentration-Gross LT =4 TDR-Short (Old)","Concentration-Gross LT =8 TDR-Long (Old)","Concentration-Gross LT =8 TDR-Short (Old)","Concentration-Net LT =4 TDR-Long (Old)","Concentration-Net LT =4 TDR-Short (Old)","Concentration-Net LT =8 TDR-Long (Old)","Concentration-Net LT =8 TDR-Short (Old)","Concentration-Gross LT =4 TDR-Long (Other)","Concentration-Gross LT =4 TDR-Short(Other)","Concentration-Gross LT =8 TDR-Long (Other)","Concentration-Gross LT =8 TDR-Short(Other)","Concentration-Net LT =4 TDR-Long (Other)","Concentration-Net LT =4 TDR-Short (Other)","Concentration-Net LT =8 TDR-Long (Other)","Concentration-Net LT =8 TDR-Short (Other)","Contract Units","CFTC Contract Market Code (Quotes)","CFTC Market Code in Initials (Quotes)","CFTC Commodity Code (Quotes)" 
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,921020 ,1992-10-20,058641 ,CME ,00 ,058 ,     1374,     98,    200,     55,    111,    189,    264,    444,   1110,    930,      748,     98,    227,      0,    111,    133,    209,    360,    539,    388,      626,     27,      0,     28,      0,     56,     55,     84,    571,    542,      -27,     12,     27,    -33,     26,      2,      5,     -4,    -32,    -23,  100.0,    7.1,   14.6,    4.0,    8.1,   13.8,   19.2,   32.3,   80.8,   67.7,  100.0,   13.1,   30.3,    0.0,   14.8,   17.8,   27.9,   48.1,   72.1,   51.9,  100.0,    4.3,    0.0,    4.5,    0.0,    8.9,    8.8,   13.4,   91.2,   86.6,     13,      3,      6,      1,      2,      3,      6,      9,     13,      3,      6,      0,      2,      3,      5,      9,      2,      1,      0,      1,      0,      1,      1,      2,    15.5,    23.0,    19.2,    31.6,    13.3,    21.2,    14.5,    27.6,    24.6,    31.4,    27.9,    46.8,    24.5,    31.4,    26.6,    46.8,     8.8,    13.4,     8.8,    13.4,     4.3,     8.9,     4.3,     8.9,"(CONTRACTS OF 160,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,921013 ,1992-10-13,058641 ,CME ,00 ,058 ,     1401,     86,    173,     88,     85,    187,    259,    448,   1142,    953,      869,    125,    207,      0,     85,    187,    210,    394,    659,    475,      532,     49,     54,      0,      0,      0,     49,     54,    483,    478,      -50,    -87,   -104,     59,      0,      9,    -28,    -36,    -22,    -14,  100.0,    6.1,   12.3,    6.3,    6.1,   13.3,   18.5,   32.0,   81.5,   68.0,  100.0,   14.4,   23.8,    0.0,    9.8,   21.5,   24.2,   45.3,   75.8,   54.7,  100.0,    9.2,   10.2,    0.0,    0.0,    0.0,    9.2,   10.2,   90.8,   89.8,     10,      4,      3,      2,      1,      2,      5,      7,     10,      3,      4,      0,      1,      2,      4,      6,      2,      1,      1,      0,      0,      0,      1,      1,    16.7,    24.3,    18.5,    32.0,    11.3,    23.8,    12.2,    25.7,    24.2,    38.4,    24.2,    45.3,    24.2,    38.4,    24.2,    45.3,     9.2,    10.2,     9.2,    10.2,     9.2,    10.2,     9.2,    10.2,"(CONTRACTS OF 160,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,921006 ,1992-10-06,058641 ,CME ,00 ,058 ,     1451,    173,    277,     29,     85,    178,    287,    484,   1164,    967,      951,    157,    306,      0,     85,    178,    242,    484,    709,    467,      500,     45,      0,      0,      0,      0,     45,      0,    455,    500,      -28,      6,     20,    -12,     -8,    -33,    -14,    -25,    -14,     -3,  100.0,   11.9,   19.1,    2.0,    5.9,   12.3,   19.8,   33.4,   80.2,   66.6,  100.0,   16.5,   32.2,    0.0,    8.9,   18.7,   25.4,   50.9,   74.6,   49.1,  100.0,    9.0,    0.0,    0.0,    0.0,    0.0,    9.0,    0.0,   91.0,  100.0,     10,      4,      3,      1,      1,      2,      5,      6,     10,      3,      4,      0,      1,      2,      4,      6,      1,      1,      0,      0,      0,      0,      1,      0,    17.5,    28.6,    19.8,    33.4,    16.7,    28.6,    17.8,    31.4,    25.4,    43.6,    25.4,    50.9,    25.4,    43.6,    25.4,    50.9,     9.0,     0.0,     9.0,     0.0,     9.0,     0.0,     9.0,     0.0,"(CONTRACTS OF 160,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,920930 ,1992-09-30,058641 ,CME ,00 ,058 ,     1479,    167,    257,     41,     93,    211,    301,    509,   1178,    970,      996,    160,    257,      0,     93,    211,    253,    468,    743,    528,      483,     48,     41,      0,      0,      0,     48,     41,    435,    442,        8,     13,    178,    -72,     67,    -58,      8,     48,      0,    -40,  100.0,   11.3,   17.4,    2.8,    6.3,   14.3,   20.4,   34.4,   79.6,   65.6,  100.0,   16.1,   25.8,    0.0,    9.3,   21.2,   25.4,   47.0,   74.6,   53.0,  100.0,    9.9,    8.5,    0.0,    0.0,    0.0,    9.9,    8.5,   90.1,   91.5,     11,      4,      3,      1,      3,      3,      7,      7,     10,      3,      3,      0,      3,      3,      6,      6,      2,      1,      1,      0,      0,      0,      1,      1,    17.6,    26.9,    20.4,    34.4,    15.1,    26.8,    17.0,    31.1,    24.6,    40.0,    25.4,    47.0,    24.6,    39.9,    24.6,    46.2,     9.9,     8.5,     9.9,     8.5,     9.9,     8.5,     9.9,     8.5,"(CONTRACTS OF 160,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,920915 ,1992-09-15,058641 ,CME ,00 ,058 ,     1471,    154,     79,    113,     26,    269,    293,    461,   1178,   1010,     1048,    184,    114,      0,     26,    269,    210,    383,    838,    665,      423,     35,     30,     48,      0,      0,     83,     78,    340,    345,      -64,     27,     -4,     -3,    -14,     67,     10,     60,    -74,   -124,  100.0,   10.5,    5.4,    7.7,    1.8,   18.3,   19.9,   31.3,   80.1,   68.7,  100.0,   17.6,   10.9,    0.0,    2.5,   25.7,   20.0,   36.5,   80.0,   63.5,  100.0,    8.3,    7.1,   11.3,    0.0,    0.0,   19.6,   18.4,   80.4,   81.6,     10,      3,      3,      2,      1,      3,      5,      7,     10,      3,      3,      0,      1,      3,      4,      6,      2,      1,      1,      1,      0,      0,      1,      2,    18.2,    24.1,    19.9,    31.3,    12.2,    21.5,    12.2,    23.7,    20.0,    30.2,    20.0,    36.5,    20.0,    30.2,    20.0,    36.5,    19.6,    18.4,    19.6,    18.4,     8.3,     7.1,     8.3,     7.1,"(CONTRACTS OF 160,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,920831 ,1992-08-31,058641 ,CME ,00 ,058 ,     1535,    127,     83,    116,     40,    202,    283,    401,   1252,   1134,     1232,    165,    123,      0,     40,    202,    205,    325,   1027,    907,      303,     46,     44,     32,      0,      0,     78,     76,    225,    227,       99,   -189,    -89,     84,    -38,     88,   -143,     83,    242,     16,  100.0,    8.3,    5.4,    7.6,    2.6,   13.2,   18.4,   26.1,   81.6,   73.9,  100.0,   13.4,   10.0,    0.0,    3.2,   16.4,   16.6,   26.4,   83.4,   73.6,  100.0,   15.2,   14.5,   10.6,    0.0,    0.0,   25.7,   25.1,   74.3,   74.9,     10,      4,      2,      2,      1,      3,      5,      7,     10,      3,      3,      0,      1,      3,      4,      6,      2,      1,      1,      1,      0,      0,      1,      2,    16.5,    19.2,    18.4,    26.1,    10.5,    16.6,    10.9,    18.6,    16.6,    20.9,    16.6,    26.4,    16.6,    20.9,    16.6,    26.4,    25.7,    25.1,    25.7,    25.1,    15.2,    14.5,    15.2,    14.5,"(CONTRACTS OF 160,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,920814 ,1992-08-14,058641 ,CME ,00 ,058 ,     1436,    316,    172,     32,     78,    114,    426,    318,   1010,   1118,     1334,    316,    172,     32,     78,    114,    426,    318,    908,   1016,      102,      0,      0,      0,      0,      0,      0,      0,    102,    102,       94,    193,     17,      5,     15,     14,    213,     36,   -119,     58,  100.0,   22.0,   12.0,    2.2,    5.4,    7.9,   29.7,   22.1,   70.3,   77.9,  100.0,   23.7,   12.9,    2.4,    5.8,    8.5,   31.9,   23.8,   68.1,   76.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     11,      5,      3,      1,      2,      1,      7,      5,     11,      5,      3,      1,      2,      1,      7,      5,      0,      0,      0,      0,      0,      0,      0,      0,    22.8,    20.1,    29.7,    22.1,    22.8,    19.9,    27.4,    19.9,    24.6,    21.7,    31.9,    23.8,    24.6,    21.4,    29.5,    21.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 160,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,920731 ,1992-07-31,058641 ,CME ,00 ,058 ,     1342,    123,    155,     27,     63,    100,    213,    282,   1129,   1060,     1245,    123,    155,     27,     63,    100,    213,    282,   1032,    963,       97,      0,      0,      0,      0,      0,      0,      0,     97,     97,       69,     12,   -121,     27,    -77,     10,    -38,    -84,    107,    153,  100.0,    9.2,   11.5,    2.0,    4.7,    7.5,   15.9,   21.0,   84.1,   79.0,  100.0,    9.9,   12.4,    2.2,    5.1,    8.0,   17.1,   22.7,   82.9,   77.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,      9,      3,      4,      1,      1,      1,      4,      6,      9,      3,      4,      1,      1,      1,      4,      6,      0,      0,      0,      0,      0,      0,      0,      0,    15.9,    17.1,    15.9,    21.0,    13.9,    17.1,    13.9,    19.0,    17.1,    18.4,    17.1,    22.7,    14.9,    18.4,    14.9,    20.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 160,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,920715 ,1992-07-15,058641 ,CME ,00 ,058 ,     1273,    111,    276,      0,    140,     90,    251,    366,   1022,    907,     1210,    111,    276,      0,    140,     90,    251,    366,    959,    844,       63,      0,      0,      0,      0,      0,      0,      0,     63,     63,     -355,    -94,     53,      0,    -83,   -102,   -177,    -49,   -178,   -306,  100.0,    8.7,   21.7,    0.0,   11.0,    7.1,   19.7,   28.8,   80.3,   71.2,  100.0,    9.2,   22.8,    0.0,   11.6,    7.4,   20.7,   30.2,   79.3,   69.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     10,      3,      5,      0,      2,      1,      5,      6,     10,      3,      5,      0,      2,      1,      5,      6,      0,      0,      0,      0,      0,      0,      0,      0,    17.4,    24.4,    19.7,    28.8,    13.3,    19.6,    13.3,    22.3,    18.3,    25.7,    20.7,    30.2,    14.0,    20.7,    14.0,    23.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 160,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,920630 ,1992-06-30,058641 ,CME ,00 ,058 ,     1628,    205,    223,      0,    223,    192,    428,    415,   1200,   1213,     1588,    205,    223,      0,    223,    192,    428,    415,   1160,   1173,       40,      0,      0,      0,      0,      0,      0,      0,     40,     40,     -157,      1,     -5,     -7,    -80,     54,    -86,     42,    -71,   -199,  100.0,   12.6,   13.7,    0.0,   13.7,   11.8,   26.3,   25.5,   73.7,   74.5,  100.0,   12.9,   14.0,    0.0,   14.0,   12.1,   27.0,   26.1,   73.0,   73.9,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     16,      5,      7,      0,      3,      3,      8,     10,     16,      5,      7,      0,      3,      3,      8,     10,      0,      0,      0,      0,      0,      0,      0,      0,    18.1,    15.7,    26.3,    22.4,    11.2,     9.0,    16.2,    15.4,    18.5,    16.1,    27.0,    23.0,    11.5,     9.3,    16.6,    15.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 160,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,920615 ,1992-06-15,058641 ,CME ,00 ,058 ,     1785,    204,    228,      7,    303,    138,    514,    373,   1271,   1412,     1758,    204,    228,      7,    303,    138,    514,    373,   1244,   1385,       27,      0,      0,      0,      0,      0,      0,      0,     27,     27,        2,     18,    -69,    -60,     17,     16,    -25,   -113,     27,    115,  100.0,   11.4,   12.8,    0.4,   17.0,    7.7,   28.8,   20.9,   71.2,   79.1,  100.0,   11.6,   13.0,    0.4,   17.2,    7.8,   29.2,   21.2,   70.8,   78.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     18,      5,      7,      1,      6,      2,     12,      9,     18,      5,      7,      1,      6,      2,     12,      9,      0,      0,      0,      0,      0,      0,      0,      0,    15.3,    12.6,    23.6,    19.4,    10.8,     8.6,    17.9,    12.8,    15.5,    12.8,    24.0,    19.7,    11.0,     8.8,    18.1,    13.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 160,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,920529 ,1992-05-29,058641 ,CME ,00 ,058 ,     1783,    186,    297,     67,    286,    122,    539,    486,   1244,   1297,     1762,    186,    297,     67,    286,    122,    539,    486,   1223,   1276,       21,      0,      0,      0,      0,      0,      0,      0,     21,     21,      -69,    -89,    -13,    -34,     22,      8,   -101,    -39,     32,    -30,  100.0,   10.4,   16.7,    3.8,   16.0,    6.8,   30.2,   27.3,   69.8,   72.7,  100.0,   10.6,   16.9,    3.8,   16.2,    6.9,   30.6,   27.6,   69.4,   72.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     17,      4,      8,      3,      5,      3,     11,     12,     17,      4,      8,      3,      5,      3,     11,     12,      0,      0,      0,      0,      0,      0,      0,      0,    17.3,    13.1,    27.1,    21.0,    14.3,    10.5,    19.6,    16.7,    17.5,    13.3,    27.4,    21.3,    14.5,    10.6,    19.8,    16.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 160,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,920515 ,1992-05-15,058641 ,CME ,00 ,058 ,     1852,    275,    310,    101,    264,    114,    640,    525,   1212,   1327,     1830,    275,    310,    101,    264,    114,    640,    525,   1190,   1305,       22,      0,      0,      0,      0,      0,      0,      0,     22,     22,     -438,   -132,    -34,     12,   -163,   -185,   -283,   -207,   -155,   -231,  100.0,   14.8,   16.7,    5.5,   14.3,    6.2,   34.6,   28.3,   65.4,   71.7,  100.0,   15.0,   16.9,    5.5,   14.4,    6.2,   35.0,   28.7,   65.0,   71.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     20,      4,     10,      3,      5,      3,     12,     13,     20,      4,     10,      3,      5,      3,     12,     13,      0,      0,      0,      0,      0,      0,      0,      0,    18.4,    14.1,    29.2,    21.5,    16.7,     9.3,    24.2,    15.3,    18.6,    14.3,    29.6,    21.7,    16.9,     9.4,    24.5,    15.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 160,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,920430 ,1992-04-30,058641 ,CME ,00 ,058 ,     2290,    407,    344,     89,    427,    299,    923,    732,   1367,   1558,     2268,    407,    344,     89,    427,    299,    923,    732,   1345,   1536,       22,      0,      0,      0,      0,      0,      0,      0,     22,     22,        .,      .,      .,      .,      .,      .,      .,      .,      .,      .,  100.0,   17.8,   15.0,    3.9,   18.6,   13.1,   40.3,   32.0,   59.7,   68.0,  100.0,   17.9,   15.2,    3.9,   18.8,   13.2,   40.7,   32.3,   59.3,   67.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     30,      8,      8,      2,      7,      9,     16,     18,     30,      8,      8,      2,      7,      9,     16,     18,      0,      0,      0,      0,      0,      0,      0,      0,    19.5,    13.0,    29.3,    20.1,    19.4,    10.8,    27.1,    17.4,    19.7,    13.1,    29.5,    20.3,    19.6,    10.9,    27.4,    17.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 160,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,920415 ,1992-04-15,058641 ,CME ,00 ,058 ,     2405,    440,    316,    112,    451,    285,   1003,    713,   1402,   1692,     2381,    440,    316,    112,    451,    285,   1003,    713,   1378,   1668,       24,      0,      0,      0,      0,      0,      0,      0,     24,     24,     -235,     21,    -32,     45,    -76,   -188,    -10,   -175,   -225,    -60,  100.0,   18.3,   13.1,    4.7,   18.8,   11.9,   41.7,   29.6,   58.3,   70.4,  100.0,   18.5,   13.3,    4.7,   18.9,   12.0,   42.1,   29.9,   57.9,   70.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     27,     10,      8,      2,      7,      4,     18,     13,     27,     10,      8,      2,      7,      4,     18,     13,      0,      0,      0,      0,      0,      0,      0,      0,    16.1,    15.3,    25.9,    23.9,    13.3,    12.6,    22.6,    18.0,    16.3,    15.4,    26.2,    24.1,    13.5,    12.7,    22.8,    18.2,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 160,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,920331 ,1992-03-31,058641 ,CME ,00 ,058 ,     2640,    419,    348,     67,    527,    473,   1013,    888,   1627,   1752,     2616,    419,    348,     67,    527,    473,   1013,    888,   1603,   1728,       24,      0,      0,      0,      0,      0,      0,      0,     24,     24,      -59,     65,    105,      7,     89,   -110,    161,      2,   -220,    -61,  100.0,   15.9,   13.2,    2.5,   20.0,   17.9,   38.4,   33.6,   61.6,   66.4,  100.0,   16.0,   13.3,    2.6,   20.1,   18.1,   38.7,   33.9,   61.3,   66.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     26,      7,      8,      2,      7,      6,     16,     15,     26,      7,      8,      2,      7,      6,     16,     15,      0,      0,      0,      0,      0,      0,      0,      0,    16.8,    15.2,    25.5,    25.4,    13.1,    12.5,    21.1,    19.0,    16.9,    15.4,    25.7,    25.6,    13.3,    12.6,    21.3,    19.2,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 150,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,920313 ,1992-03-13,058641 ,CME ,00 ,058 ,     2699,    354,    243,     60,    438,    583,    852,    886,   1847,   1813,     2688,    354,    243,     60,    438,    583,    852,    886,   1836,   1802,       11,      0,      0,      0,      0,      0,      0,      0,     11,     11,        6,   -147,    -10,    -21,     48,    -20,   -120,    -51,    126,     57,  100.0,   13.1,    9.0,    2.2,   16.2,   21.6,   31.6,   32.8,   68.4,   67.2,  100.0,   13.2,    9.0,    2.2,   16.3,   21.7,   31.7,   33.0,   68.3,   67.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     26,      7,      6,      2,      8,      8,     17,     14,     26,      7,      6,      2,      8,      8,     17,     14,      0,      0,      0,      0,      0,      0,      0,      0,    12.5,    15.8,    20.7,    25.4,     9.5,    11.5,    15.7,    17.7,    12.6,    15.8,    20.8,    25.5,     9.5,    11.6,    15.7,    17.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 150,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,920228 ,1992-02-28,058641 ,CME ,00 ,058 ,     2693,    501,    253,     81,    390,    603,    972,    937,   1721,   1756,     2686,    501,    253,     81,    390,    603,    972,    937,   1714,   1749,        7,      0,      0,      0,      0,      0,      0,      0,      7,      7,      -33,    -63,     14,      9,     23,     52,    -31,     75,     -2,   -108,  100.0,   18.6,    9.4,    3.0,   14.5,   22.4,   36.1,   34.8,   63.9,   65.2,  100.0,   18.7,    9.4,    3.0,   14.5,   22.4,   36.2,   34.9,   63.8,   65.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     26,      6,      8,      3,      7,      7,     16,     16,     26,      6,      8,      3,      7,      7,     16,     16,      0,      0,      0,      0,      0,      0,      0,      0,    16.5,    15.1,    25.2,    24.5,    15.9,    14.1,    23.7,    21.1,    16.6,    15.1,    25.2,    24.5,    15.9,    14.1,    23.8,    21.2,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 150,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,920214 ,1992-02-14,058641 ,CME ,00 ,058 ,     2726,    564,    239,     72,    367,    551,   1003,    862,   1723,   1864,     2719,    564,    239,     72,    367,    551,   1003,    862,   1716,   1857,        7,      0,      0,      0,      0,      0,      0,      0,      7,      7,      216,   -115,     41,     72,    195,   -108,    152,      5,     64,    211,  100.0,   20.7,    8.8,    2.6,   13.5,   20.2,   36.8,   31.6,   63.2,   68.4,  100.0,   20.7,    8.8,    2.6,   13.5,   20.3,   36.9,   31.7,   63.1,   68.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     26,      9,      7,      2,      7,      8,     18,     15,     26,      9,      7,      2,      7,      8,     18,     15,      0,      0,      0,      0,      0,      0,      0,      0,    15.4,    14.9,    24.1,    23.3,    14.1,     9.3,    20.4,    15.0,    15.4,    14.9,    24.2,    23.3,    14.1,     9.3,    20.4,    15.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 150,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
"RANDOM LENGTH LUMBER - CHICAGO MERCANTILE EXCHANGE" ,920131 ,1992-01-31,058641 ,CME ,00 ,058 ,     2510,    679,    198,      0,    172,    659,    851,    857,   1659,   1653,     2507,    679,    198,      0,    172,    659,    851,    857,   1656,   1650,        3,      0,      0,      0,      0,      0,      0,      0,      3,      3,      633,    306,    195,    -63,     67,    385,    310,    517,    323,    116,  100.0,   27.1,    7.9,    0.0,    6.9,   26.3,   33.9,   34.1,   66.1,   65.9,  100.0,   27.1,    7.9,    0.0,    6.9,   26.3,   33.9,   34.2,   66.1,   65.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     20,      7,      5,      0,      3,      7,     10,     12,     20,      7,      5,      0,      3,      7,     10,     12,      0,      0,      0,      0,      0,      0,      0,      0,    20.9,    18.4,    30.9,    28.5,    20.9,    17.7,    28.5,    25.1,    20.9,    18.4,    30.9,    28.5,    20.9,    17.7,    28.5,    25.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 150,000 BOARD FEET)" ,"058641" ,"CME" ,"058"
