"Market and Exchange Names","As of Date in Form YYMMDD","As of Date in Form YYYY-MM-DD","CFTC Contract Market Code","CFTC Market Code in Initials","CFTC Region Code","CFTC Commodity Code","Open Interest (All)","Noncommercial Positions-Long (All)","Noncommercial Positions-Short (All)","Noncommercial Positions-Spreading (All)","Commercial Positions-Long (All)","Commercial Positions-Short (All)"," Total Reportable Positions-Long (All)","Total Reportable Positions-Short (All)","Nonreportable Positions-Long (All)","Nonreportable Positions-Short (All)","Open Interest (Old)","Noncommercial Positions-Long (Old)","Noncommercial Positions-Short (Old)","Noncommercial Positions-Spreading (Old)","Commercial Positions-Long (Old)","Commercial Positions-Short (Old)","Total Reportable Positions-Long (Old)","Total Reportable Positions-Short (Old)","Nonreportable Positions-Long (Old)","Nonreportable Positions-Short (Old)","Open Interest (Other)","Noncommercial Positions-Long (Other)","Noncommercial Positions-Short (Other)","Noncommercial Positions-Spreading (Other)","Commercial Positions-Long (Other)","Commercial Positions-Short (Other)","Total Reportable Positions-Long (Other)","Total Reportable Positions-Short (Other)","Nonreportable Positions-Long (Other)","Nonreportable Positions-Short (Other)","Change in Open Interest (All)","Change in Noncommercial-Long (All)","Change in Noncommercial-Short (All)","Change in Noncommercial-Spreading (All)","Change in Commercial-Long (All)","Change in Commercial-Short (All)","Change in Total Reportable-Long (All)","Change in Total Reportable-Short (All)","Change in Nonreportable-Long (All)","Change in Nonreportable-Short (All)","% of Open Interest (OI) (All)","% of OI-Noncommercial-Long (All)","% of OI-Noncommercial-Short (All)","% of OI-Noncommercial-Spreading (All)","% of OI-Commercial-Long (All)","% of OI-Commercial-Short (All)","% of OI-Total Reportable-Long (All)","% of OI-Total Reportable-Short (All)","% of OI-Nonreportable-Long (All)","% of OI-Nonreportable-Short (All)","% of Open Interest (OI)(Old)","% of OI-Noncommercial-Long (Old)","% of OI-Noncommercial-Short (Old)","% of OI-Noncommercial-Spreading (Old)","% of OI-Commercial-Long (Old)","% of OI-Commercial-Short (Old)","% of OI-Total Reportable-Long (Old)","% of OI-Total Reportable-Short (Old)","% of OI-Nonreportable-Long (Old)","% of OI-Nonreportable-Short (Old)","% of Open Interest (OI) (Other)","% of OI-Noncommercial-Long (Other)","% of OI-Noncommercial-Short (Other)","% of OI-Noncommercial-Spreading (Other)","% of OI-Commercial-Long (Other)","% of OI-Commercial-Short (Other)","% of OI-Total Reportable-Long (Other)","% of OI-Total Reportable-Short (Other)","% of OI-Nonreportable-Long (Other)","% of OI-Nonreportable-Short (Other)","Traders-Total (All)","Traders-Noncommercial-Long (All)","Traders-Noncommercial-Short (All)","Traders-Noncommercial-Spreading (All)","Traders-Commercial-Long (All)","Traders-Commercial-Short (All)","Traders-Total Reportable-Long (All)","Traders-Total Reportable-Short (All)","Traders-Total (Old)","Traders-Noncommercial-Long (Old)","Traders-Noncommercial-Short (Old)","Traders-Noncommercial-Spreading (Old)","Traders-Commercial-Long (Old)","Traders-Commercial-Short (Old)","Traders-Total Reportable-Long (Old)","Traders-Total Reportable-Short (Old)","Traders-Total (Other)","Traders-Noncommercial-Long (Other)","Traders-Noncommercial-Short (Other)","Traders-Noncommercial-Spreading (Other)","Traders-Commercial-Long (Other)","Traders-Commercial-Short (Other)","Traders-Total Reportable-Long (Other)","Traders-Total Reportable-Short (Other)","Concentration-Gross LT = 4 TDR-Long (All)","Concentration-Gross LT =4 TDR-Short (All)","Concentration-Gross LT =8 TDR-Long (All)","Concentration-Gross LT =8 TDR-Short (All)","Concentration-Net LT =4 TDR-Long (All)","Concentration-Net LT =4 TDR-Short (All)","Concentration-Net LT =8 TDR-Long (All)","Concentration-Net LT =8 TDR-Short (All)","Concentration-Gross LT =4 TDR-Long (Old)","Concentration-Gross LT =4 TDR-Short (Old)","Concentration-Gross LT =8 TDR-Long (Old)","Concentration-Gross LT =8 TDR-Short (Old)","Concentration-Net LT =4 TDR-Long (Old)","Concentration-Net LT =4 TDR-Short (Old)","Concentration-Net LT =8 TDR-Long (Old)","Concentration-Net LT =8 TDR-Short (Old)","Concentration-Gross LT =4 TDR-Long (Other)","Concentration-Gross LT =4 TDR-Short(Other)","Concentration-Gross LT =8 TDR-Long (Other)","Concentration-Gross LT =8 TDR-Short(Other)","Concentration-Net LT =4 TDR-Long (Other)","Concentration-Net LT =4 TDR-Short (Other)","Concentration-Net LT =8 TDR-Long (Other)","Concentration-Net LT =8 TDR-Short (Other)","Contract Units","CFTC Contract Market Code (Quotes)","CFTC Market Code in Initials (Quotes)","CFTC Commodity Code (Quotes)" 
"OATS - CHICAGO BOARD OF TRADE" ,860331 ,1986-03-31,004601 ,CBT ,00 ,004 ,    20840,    855,    375,   1200,   7930,  11120,   9985,  12695,  10855,   8145,     9330,   1680,    750,      0,   1900,   5810,   3580,   6560,   5750,   2770,    11510,    375,    825,      0,   6030,   5310,   6405,   6135,   5105,   5375,     2395,   -415,   -650,    755,   2265,   2945,   2605,   3050,   -210,   -655,  100.0,    4.1,    1.8,    5.8,   38.1,   53.4,   47.9,   60.9,   52.1,   39.1,  100.0,   18.0,    8.0,    0.0,   20.4,   62.3,   38.4,   70.3,   61.6,   29.7,  100.0,    3.3,    7.2,    0.0,   52.4,   46.1,   55.6,   53.3,   44.4,   46.7,     13,      4,      2,      3,      4,      7,      9,     11,     13,      4,      2,      0,      2,      5,      6,      7,      9,      1,      2,      0,      3,      5,      4,      7,    39.9,    47.4,    46.5,    56.4,    21.2,    34.9,    23.7,    36.7,    31.6,    56.9,    38.4,    70.3,    31.6,    56.9,    38.4,    70.3,    55.6,    44.7,    55.6,    53.3,    49.6,    41.7,    49.6,    47.2,"(THOUSAND BUSHELS)" ,"004601" ,"CBT" ,"004"
"OATS - CHICAGO BOARD OF TRADE" ,860314 ,1986-03-14,004601 ,CBT ,00 ,004 ,    18445,   1270,   1025,    445,   5665,   8175,   7380,   9645,  11065,   8800,     9670,   1715,    300,      0,   2395,   5505,   4110,   5805,   5560,   3865,     8775,      0,   1170,      0,   3270,   2670,   3270,   3840,   5505,   4935,     -215,    540,    290,   -355,   1070,    590,   1255,    525,  -1470,   -740,  100.0,    6.9,    5.6,    2.4,   30.7,   44.3,   40.0,   52.3,   60.0,   47.7,  100.0,   17.7,    3.1,    0.0,   24.8,   56.9,   42.5,   60.0,   57.5,   40.0,  100.0,    0.0,   13.3,    0.0,   37.3,   30.4,   37.3,   43.8,   62.7,   56.2,     14,      4,      3,      1,      4,      5,      9,      8,     12,      5,      1,      0,      3,      4,      8,      5,      7,      0,      2,      0,      2,      3,      2,      5,    31.0,    42.5,    38.4,    52.3,    28.6,    40.3,    33.6,    45.8,    29.4,    56.9,    42.5,    60.0,    29.1,    52.9,    38.5,    56.0,    37.3,    39.7,    37.3,    43.8,    37.3,    39.7,    37.3,    43.8,"(THOUSAND BUSHELS)" ,"004601" ,"CBT" ,"004"
"OATS - CHICAGO BOARD OF TRADE" ,860228 ,1986-02-28,004601 ,CBT ,00 ,004 ,    18660,    730,    735,    800,   4595,   7585,   6125,   9120,  12535,   9540,    10390,   1220,    300,      0,   2395,   5155,   3615,   5455,   6775,   4935,     8270,      0,    925,    310,   2200,   2430,   2510,   3665,   5760,   4605,     -660,   -710,    465,    315,   -890,  -1570,  -1285,   -790,    625,    130,  100.0,    3.9,    3.9,    4.3,   24.6,   40.6,   32.8,   48.9,   67.2,   51.1,  100.0,   11.7,    2.9,    0.0,   23.1,   49.6,   34.8,   52.5,   65.2,   47.5,  100.0,    0.0,   11.2,    3.7,   26.6,   29.4,   30.4,   44.3,   69.6,   55.7,     13,      2,      3,      2,      4,      7,      8,     10,     10,      3,      1,      0,      3,      4,      6,      5,      7,      0,      2,      1,      1,      4,      2,      6,    24.6,    35.5,    32.8,    45.6,    21.0,    31.8,    21.8,    37.9,    27.8,    49.6,    34.8,    52.5,    26.3,    44.0,    29.2,    46.9,    30.4,    36.2,    30.4,    44.3,    26.6,    34.3,    26.6,    40.6,"(THOUSAND BUSHELS)" ,"004601" ,"CBT" ,"004"
"OATS - CHICAGO BOARD OF TRADE" ,860214 ,1986-02-14,004601 ,CBT ,00 ,004 ,    19320,   1440,    270,    485,   5485,   9155,   7410,   9910,  11910,   9410,    13365,   1925,      0,      0,   3350,   6645,   5275,   6645,   8090,   6720,     5955,      0,    755,      0,   2135,   2510,   2135,   3265,   3820,   2690,      845,   -150,    145,    -50,   -160,    880,   -360,    975,   1205,   -130,  100.0,    7.5,    1.4,    2.5,   28.4,   47.4,   38.4,   51.3,   61.6,   48.7,  100.0,   14.4,    0.0,    0.0,   25.1,   49.7,   39.5,   49.7,   60.5,   50.3,  100.0,    0.0,   12.7,    0.0,   35.9,   42.1,   35.9,   54.8,   64.1,   45.2,     15,      4,      1,      1,      5,      8,     10,      9,     13,      5,      0,      0,      4,      6,      9,      6,      5,      0,      1,      0,      1,      3,      1,      4,    26.7,    38.1,    35.1,    49.6,    24.4,    36.2,    29.5,    42.5,    25.9,    43.8,    37.2,    49.7,    25.8,    40.1,    33.3,    43.6,    35.9,    54.8,    35.9,    54.8,    35.9,    54.8,    35.9,    54.8,"(THOUSAND BUSHELS)" ,"004601" ,"CBT" ,"004"
"OATS - CHICAGO BOARD OF TRADE" ,860131 ,1986-01-31,004601 ,CBT ,00 ,004 ,    18475,   1590,    125,    535,   5645,   8275,   7770,   8935,  10705,   9540,    13490,   2125,      0,      0,   3595,   6605,   5720,   6605,   7770,   6885,     4985,      0,    660,      0,   2050,   1670,   2050,   2330,   2935,   2655,     2590,  -1445,   -545,   -175,   2270,   1055,    650,    335,   1940,   2255,  100.0,    8.6,    0.7,    2.9,   30.6,   44.8,   42.1,   48.4,   57.9,   51.6,  100.0,   15.8,    0.0,    0.0,   26.6,   49.0,   42.4,   49.0,   57.6,   51.0,  100.0,    0.0,   13.2,    0.0,   41.1,   33.5,   41.1,   46.7,   58.9,   53.3,     15,      4,      1,      1,      5,      9,     10,     10,     14,      5,      0,      0,      4,      6,      9,      6,      5,      0,      1,      0,      1,      3,      1,      4,    29.4,    34.5,    38.6,    44.9,    23.6,    32.4,    31.4,    37.7,    28.9,    43.7,    40.2,    49.0,    28.9,    40.9,    39.6,    46.2,    41.1,    46.7,    41.1,    46.7,    41.1,    46.7,    41.1,    46.7,"(THOUSAND BUSHELS)" ,"004601" ,"CBT" ,"004"
"OATS - CHICAGO BOARD OF TRADE" ,860115 ,1986-01-15,004601 ,CBT ,00 ,004 ,    15885,   3035,    670,    710,   3375,   7220,   7120,   8600,   8765,   7285,    13765,   3335,   1080,      0,   3375,   6770,   6710,   7850,   7055,   5915,     2120,    410,    300,      0,      0,    450,    410,    750,   1710,   1370,        .,      .,      .,      .,      .,      .,      .,      .,      .,      .,  100.0,   19.1,    4.2,    4.5,   21.2,   45.5,   44.8,   54.1,   55.2,   45.9,  100.0,   24.2,    7.8,    0.0,   24.5,   49.2,   48.7,   57.0,   51.3,   43.0,  100.0,   19.3,   14.2,    0.0,    0.0,   21.2,   19.3,   35.4,   80.7,   64.6,     15,      6,      1,      2,      4,      6,     11,      8,     15,      6,      1,      0,      4,      6,     10,      7,      3,      1,      1,      0,      0,      1,      1,      2,    26.8,    42.0,    38.9,    54.1,    23.1,    36.1,    30.5,    40.7,    31.0,    48.5,    44.4,    57.0,    27.6,    44.7,    39.4,    49.9,    19.3,    35.4,    19.3,    35.4,    19.3,    35.4,    19.3,    35.4,"(THOUSAND BUSHELS)" ,"004601" ,"CBT" ,"004"
"SOYBEANS - CHICAGO BOARD OF TRADE" ,861231 ,1986-12-31,005601 ,CBT ,00 ,005 ,   392210,  28685,  25905,  42405, 194510, 172180, 265600, 240490, 126610, 151720,   365805,  35010,  25090,  31945, 184915, 171680, 251870, 228715, 113935, 137090,    26405,    900,   8040,   3235,   9595,    500,  13730,  11775,  12675,  14630,   -10575,   9105,  -3085,   -745,   -390,   3130,   7970,   -700, -18545,  -9875,  100.0,    7.3,    6.6,   10.8,   49.6,   43.9,   67.7,   61.3,   32.3,   38.7,  100.0,    9.6,    6.9,    8.7,   50.6,   46.9,   68.9,   62.5,   31.1,   37.5,  100.0,    3.4,   30.4,   12.3,   36.3,    1.9,   52.0,   44.6,   48.0,   55.4,    142,     37,     29,     29,     45,     52,     94,    104,    140,     38,     29,     27,     45,     52,     92,    102,     14,      1,      7,      3,      4,      1,      8,      9,    30.5,    20.4,    35.5,    26.9,    20.3,    12.9,    23.0,    16.5,    31.0,    21.9,    36.2,    28.7,    20.1,    13.8,    23.5,    17.7,    38.6,    31.9,    52.0,    42.7,    37.1,    23.4,    39.7,    32.3,"(THOUSAND BUSHELS)" ,"005601" ,"CBT" ,"005"
"SOYBEANS - CHICAGO BOARD OF TRADE" ,861215 ,1986-12-15,005601 ,CBT ,00 ,005 ,   402785,  19580,  28990,  43150, 194900, 169050, 257630, 241190, 145155, 161595,   378450,  27815,  26875,  31890, 186370, 169050, 246075, 227815, 132375, 150635,    24335,    900,  11250,   2125,   8530,      0,  11555,  13375,  12780,  10960,    -5895, -18965,   7970,  -2200,  32195, -24865,  11030, -19095, -16925,  13200,  100.0,    4.9,    7.2,   10.7,   48.4,   42.0,   64.0,   59.9,   36.0,   40.1,  100.0,    7.3,    7.1,    8.4,   49.2,   44.7,   65.0,   60.2,   35.0,   39.8,  100.0,    3.7,   46.2,    8.7,   35.1,    0.0,   47.5,   55.0,   52.5,   45.0,    135,     29,     30,     26,     44,     55,     87,    101,    132,     32,     27,     23,     44,     55,     85,     97,     16,      1,     10,      2,      4,      0,      7,     11,    30.4,    15.6,    36.1,    22.9,    22.3,     9.8,    25.1,    13.6,    30.4,    16.6,    36.1,    24.4,    21.8,    10.8,    25.2,    14.8,    37.6,    33.7,    47.5,    48.2,    36.7,    29.1,    38.8,    41.9,"(THOUSAND BUSHELS)" ,"005601" ,"CBT" ,"005"
"SOYBEANS - CHICAGO BOARD OF TRADE" ,861128 ,1986-11-28,005601 ,CBT ,00 ,005 ,   408680,  38545,  21020,  45350, 162705, 193915, 246600, 260285, 162080, 148395,   387220,  44710,  19100,  35355, 154700, 193915, 234765, 248370, 152455, 138850,    21460,   1330,   9415,   2500,   8005,      0,  11835,  11915,   9625,   9545,     8220,  -4740,    445,   3500,   7690,  16350,   6450,  20295,   1770, -12075,  100.0,    9.4,    5.1,   11.1,   39.8,   47.4,   60.3,   63.7,   39.7,   36.3,  100.0,   11.5,    4.9,    9.1,   40.0,   50.1,   60.6,   64.1,   39.4,   35.9,  100.0,    6.2,   43.9,   11.6,   37.3,    0.0,   55.1,   55.5,   44.9,   44.5,    152,     39,     31,     26,     37,     66,     94,    110,    149,     43,     27,     23,     37,     66,     91,    107,     15,      2,      8,      3,      4,      0,      9,      9,    25.4,    16.1,    31.1,    24.1,    17.5,    10.8,    19.9,    15.0,    24.9,    17.0,    30.7,    25.4,    17.1,    11.3,    19.9,    16.2,    39.6,    34.5,    52.8,    52.9,    38.7,    32.3,    43.5,    43.9,"(THOUSAND BUSHELS)" ,"005601" ,"CBT" ,"005"
"SOYBEANS - CHICAGO BOARD OF TRADE" ,861114 ,1986-11-14,005601 ,CBT ,00 ,005 ,   400460,  43285,  20575,  41850, 155015, 177565, 240150, 239990, 160310, 160470,   387695,  46005,  20010,  37610, 150930, 177565, 234545, 235185, 153150, 152510,    12765,      0,   3285,   1520,   4085,      0,   5605,   4805,   7160,   7960,   -26000,   1925, -10255,  -7160, -12460,    550, -17695, -16865,  -8305,  -9135,  100.0,   10.8,    5.1,   10.5,   38.7,   44.3,   60.0,   59.9,   40.0,   40.1,  100.0,   11.9,    5.2,    9.7,   38.9,   45.8,   60.5,   60.7,   39.5,   39.3,  100.0,    0.0,   25.7,   11.9,   32.0,    0.0,   43.9,   37.6,   56.1,   62.4,    154,     46,     31,     26,     32,     65,     95,    107,    153,     48,     29,     25,     32,     65,     94,    106,      6,      0,      4,      2,      2,      0,      4,      4,    26.3,    15.6,    31.1,    22.7,    19.9,    13.9,    22.8,    17.8,    26.5,    16.1,    31.0,    23.5,    19.8,    14.4,    22.9,    18.8,    43.9,    37.6,    43.9,    37.6,    32.0,    25.7,    32.0,    25.7,"(THOUSAND BUSHELS)" ,"005601" ,"CBT" ,"005"
"SOYBEANS - CHICAGO BOARD OF TRADE" ,861031 ,1986-10-31,005601 ,CBT ,00 ,005 ,   426460,  41360,  30830,  49010, 167475, 177015, 257845, 256855, 168615, 169605,   416930,  42260,  29055,  48110, 165125, 177015, 255495, 254180, 161435, 162750,     9530,      0,   2675,      0,   2350,      0,   2350,   2675,   7180,   6855,    63590,  28090, -27995,  24910,  -6580,  62585,  46420,  59500,  17170,   4090,  100.0,    9.7,    7.2,   11.5,   39.3,   41.5,   60.5,   60.2,   39.5,   39.8,  100.0,   10.1,    7.0,   11.5,   39.6,   42.5,   61.3,   61.0,   38.7,   39.0,  100.0,    0.0,   28.1,    0.0,   24.7,    0.0,   24.7,   28.1,   75.3,   71.9,    161,     52,     34,     31,     32,     53,    101,    110,    161,     54,     32,     31,     32,     53,    101,    110,      5,      0,      3,      0,      2,      0,      2,      3,    24.0,    16.8,    30.9,    24.2,    18.7,    10.4,    21.5,    14.5,    24.3,    17.2,    31.3,    24.7,    18.9,    10.6,    21.7,    14.9,    24.7,    28.1,    24.7,    28.1,    24.7,    28.1,    24.7,    28.1,"(THOUSAND BUSHELS)" ,"005601" ,"CBT" ,"005"
"SOYBEANS - CHICAGO BOARD OF TRADE" ,861015 ,1986-10-15,005601 ,CBT ,00 ,005 ,   362870,  13270,  58825,  24100, 174055, 114430, 211425, 197355, 151445, 165515,   355685,  13630,  58865,  22640, 172755, 114430, 209025, 195935, 146660, 159750,     7185,   1100,   1420,      0,   1300,      0,   2400,   1420,   4785,   5765,    53155, -19245,  18210,   9220,  62000,  16075,  51975,  43505,   1180,   9650,  100.0,    3.7,   16.2,    6.6,   48.0,   31.5,   58.3,   54.4,   41.7,   45.6,  100.0,    3.8,   16.5,    6.4,   48.6,   32.2,   58.8,   55.1,   41.2,   44.9,  100.0,   15.3,   19.8,    0.0,   18.1,    0.0,   33.4,   19.8,   66.6,   80.2,    140,     15,     58,     17,     41,     49,     69,    112,    140,     16,     57,     17,     41,     49,     69,    112,      4,      1,      2,      0,      1,      0,      2,      2,    24.2,    11.0,    32.8,    17.0,    20.0,     6.1,    24.7,     9.3,    24.7,    11.2,    33.4,    17.3,    20.4,     6.2,    25.2,     9.8,    33.4,    19.8,    33.4,    19.8,    33.4,    19.8,    33.4,    19.8,"(THOUSAND BUSHELS)" ,"005601" ,"CBT" ,"005"
"SOYBEANS - CHICAGO BOARD OF TRADE" ,860930 ,1986-09-30,005601 ,CBT ,00 ,005 ,   309715,  32515,  40615,  14880, 112055,  98355, 159450, 153850, 150265, 155865,   304760,  33540,  41530,  12855, 111355,  98355, 157750, 152740, 147010, 152020,     4955,   1000,   1110,      0,    700,      0,   1700,   1110,   3255,   3845,    14685,  12275,   -995,    530, -11235,-505865,   1570,-506330,  13115, 521015,  100.0,   10.5,   13.1,    4.8,   36.2,   31.8,   51.5,   49.7,   48.5,   50.3,  100.0,   11.0,   13.6,    4.2,   36.5,   32.3,   51.8,   50.1,   48.2,   49.9,  100.0,   20.2,   22.4,    0.0,   14.1,    0.0,   34.3,   22.4,   65.7,   77.6,    136,     30,     40,      9,     38,     46,     74,     91,    136,     32,     39,      9,     38,     46,     74,     91,      4,      1,      2,      0,      1,      0,      2,      2,    17.5,    10.6,    23.8,    16.1,    13.8,     6.4,    18.6,    11.3,    17.8,    10.7,    24.2,    16.3,    14.0,     6.5,    18.9,    11.5,    34.3,    22.4,    34.3,    22.4,    34.3,    22.4,    34.3,    22.4,"(THOUSAND BUSHELS)" ,"005601" ,"CBT" ,"005"
"SOYBEANS - CHICAGO BOARD OF TRADE" ,860915 ,1986-09-15,005601 ,CBT ,00 ,005 ,   295030,  20240,  41610,  14350, 123290, 604220, 157880, 660180, 137150,-365150,   291520,  20680,  42475,  12915, 123290, 604220, 156885, 659610, 134635,-368090,     3510,    995,    570,      0,      0,      0,    995,    570,   2515,   2940,    -1300,   1545,   7100,  -9470,    255, 511325,  -7670, 508955,   6370,-510255,  100.0,    6.9,   14.1,    4.9,   41.8,  204.8,   53.5,  223.8,   46.5, -123.8,  100.0,    7.1,   14.6,    4.4,   42.3,  207.3,   53.8,  226.3,   46.2, -126.3,  100.0,   28.3,   16.2,    0.0,    0.0,    0.0,   28.3,   16.2,   71.7,   83.8,    120,     17,     39,     11,     38,     42,     65,     86,    120,     18,     38,     10,     38,     42,     64,     86,      2,      1,      1,      0,      0,      0,      1,      1,    21.3,   187.0,    28.5,   192.7,    15.8,   183.1,    21.7,   187.3,    21.6,   189.3,    28.8,   195.0,    16.0,   185.3,    22.0,   189.7,    28.3,    16.2,    28.3,    16.2,    28.3,    16.2,    28.3,    16.2,"(THOUSAND BUSHELS)" ,"005601" ,"CBT" ,"005"
"SOYBEANS - CHICAGO BOARD OF TRADE" ,860829 ,1986-08-29,005601 ,CBT ,00 ,005 ,   296330,  18695,  34510,  23820, 123035,  92895, 165550, 151225, 130780, 145105,   294920,  18695,  34510,  23820, 123035,  92895, 165550, 151225, 129370, 143695,     1410,      0,      0,      0,      0,      0,      0,      0,   1410,   1410,     9589,   1100,  -1640,   3680,   4790,  -4860,   9570,  -2820,     19,  12409,  100.0,    6.3,   11.6,    8.0,   41.5,   31.3,   55.9,   51.0,   44.1,   49.0,  100.0,    6.3,   11.7,    8.1,   41.7,   31.5,   56.1,   51.3,   43.9,   48.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,    128,     17,     37,     19,     42,     45,     76,     94,    128,     17,     37,     19,     42,     45,     76,     94,      0,      0,      0,      0,      0,      0,      0,      0,    21.0,    11.3,    28.4,    16.7,    16.0,     8.7,    22.5,    12.9,    21.1,    11.4,    28.5,    16.8,    16.1,     8.7,    22.6,    12.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"005601" ,"CBT" ,"005"
"SOYBEANS - CHICAGO BOARD OF TRADE" ,860815 ,1986-08-15,005601 ,CBT ,00 ,005 ,   286741,  17595,  36150,  20140, 118245,  97755, 155980, 154045, 130761, 132696,   285706,  17595,  36150,  20140, 118245,  97755, 155980, 154045, 129726, 131661,     1035,      0,      0,      0,      0,      0,      0,      0,   1035,   1035,     -979, -13055,  22750,   3540,  21715, -36850,  12200, -10560, -13179,   9581,  100.0,    6.1,   12.6,    7.0,   41.2,   34.1,   54.4,   53.7,   45.6,   46.3,  100.0,    6.2,   12.7,    7.0,   41.4,   34.2,   54.6,   53.9,   45.4,   46.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,    119,     17,     31,     18,     41,     43,     73,     88,    119,     17,     31,     18,     41,     43,     73,     88,      0,      0,      0,      0,      0,      0,      0,      0,    21.0,    16.0,    27.1,    21.8,    16.6,    12.0,    22.0,    16.5,    21.1,    16.0,    27.2,    21.9,    16.6,    12.1,    22.1,    16.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"005601" ,"CBT" ,"005"
"SOYBEANS - CHICAGO BOARD OF TRADE" ,860731 ,1986-07-31,005601 ,CBT ,00 ,005 ,   287720,  30650,  13400,  16600,  96530, 134605, 143780, 164605, 143940, 123115,    33365,   1110,    700,      0,  21995,  20345,  23105,  21045,  10260,  12320,   254355,  30315,  13475,  15825,  74535, 114260, 120675, 143560, 133680, 110795,   -12195,   4390, -20060,  -9470, -10980,  28745, -16060,   -785,   3865, -11410,  100.0,   10.7,    4.7,    5.8,   33.5,   46.8,   50.0,   57.2,   50.0,   42.8,  100.0,    3.3,    2.1,    0.0,   65.9,   61.0,   69.2,   63.1,   30.8,   36.9,  100.0,   11.9,    5.3,    6.2,   29.3,   44.9,   47.4,   56.4,   52.6,   43.6,    114,     33,     17,     14,     35,     42,     78,     70,     27,      2,      1,      0,     12,     14,     14,     15,    109,     33,     17,     14,     29,     36,     72,     64,    17.3,    21.1,    22.6,    29.1,    12.3,    19.7,    16.0,    25.7,    47.6,    30.1,    59.1,    50.1,    47.6,    30.0,    58.9,    49.9,    15.6,    23.2,    21.3,    31.2,    12.7,    22.3,    17.6,    28.5,"(THOUSAND BUSHELS)" ,"005601" ,"CBT" ,"005"
"SOYBEANS - CHICAGO BOARD OF TRADE" ,860715 ,1986-07-15,005601 ,CBT ,00 ,005 ,   299915,  26260,  33460,  26070, 107510, 105860, 159840, 165390, 140075, 134525,    68825,   4915,   7145,   7205,  27340,  29125,  39460,  43475,  29365,  25350,   231090,  25595,  30565,  14615,  80170,  76735, 120380, 121915, 110710, 109175,   -23315,   7455, -17585,   -135, -26925,   3670, -19605, -14050,  -3710,  -9265,  100.0,    8.8,   11.2,    8.7,   35.8,   35.3,   53.3,   55.1,   46.7,   44.9,  100.0,    7.1,   10.4,   10.5,   39.7,   42.3,   57.3,   63.2,   42.7,   36.8,  100.0,   11.1,   13.2,    6.3,   34.7,   33.2,   52.1,   52.8,   47.9,   47.2,    132,     28,     40,     23,     36,     45,     82,     95,     43,      8,      5,      4,     16,     19,     25,     28,    117,     24,     38,     15,     26,     35,     64,     78,    18.4,    14.4,    23.9,    20.4,    15.7,    12.9,    20.4,    18.2,    27.3,    24.2,    39.0,    36.7,    25.0,    20.6,    31.3,    30.1,    17.8,    16.8,    24.6,    21.8,    15.2,    16.2,    21.2,    20.5,"(THOUSAND BUSHELS)" ,"005601" ,"CBT" ,"005"
"SOYBEANS - CHICAGO BOARD OF TRADE" ,860630 ,1986-06-30,005601 ,CBT ,00 ,005 ,   323230,  18805,  51045,  26205, 134435, 102190, 179445, 179440, 143785, 143790,   107255,  21945,   7275,      0,  36555,  59665,  58500,  66940,  48755,  40315,   215975,  12125,  59035,  10940,  97880,  42525, 120945, 112500,  95030, 103475,    -6545,  -2925,  20140,  -2750,  16505, -24610,  10830,  -7220, -17375,    675,  100.0,    5.8,   15.8,    8.1,   41.6,   31.6,   55.5,   55.5,   44.5,   44.5,  100.0,   20.5,    6.8,    0.0,   34.1,   55.6,   54.5,   62.4,   45.5,   37.6,  100.0,    5.6,   27.3,    5.1,   45.3,   19.7,   56.0,   52.1,   44.0,   47.9,    128,     22,     50,     23,     35,     36,     73,     99,     55,     17,      6,      0,     19,     22,     36,     28,    106,     15,     55,     12,     28,     21,     52,     79,    23.6,    15.5,    29.0,    21.3,    19.4,    13.6,    23.6,    17.7,    21.0,    32.6,    30.6,    44.3,    16.9,    26.6,    25.0,    35.0,    27.5,    12.1,    34.2,    17.5,    24.2,    11.2,    30.5,    16.5,"(THOUSAND BUSHELS)" ,"005601" ,"CBT" ,"005"
