"Market and Exchange Names","As of Date in Form YYMMDD","As of Date in Form YYYY-MM-DD","CFTC Contract Market Code","CFTC Market Code in Initials","CFTC Region Code","CFTC Commodity Code","Open Interest (All)","Noncommercial Positions-Long (All)","Noncommercial Positions-Short (All)","Noncommercial Positions-Spreading (All)","Commercial Positions-Long (All)","Commercial Positions-Short (All)"," Total Reportable Positions-Long (All)","Total Reportable Positions-Short (All)","Nonreportable Positions-Long (All)","Nonreportable Positions-Short (All)","Open Interest (Old)","Noncommercial Positions-Long (Old)","Noncommercial Positions-Short (Old)","Noncommercial Positions-Spreading (Old)","Commercial Positions-Long (Old)","Commercial Positions-Short (Old)","Total Reportable Positions-Long (Old)","Total Reportable Positions-Short (Old)","Nonreportable Positions-Long (Old)","Nonreportable Positions-Short (Old)","Open Interest (Other)","Noncommercial Positions-Long (Other)","Noncommercial Positions-Short (Other)","Noncommercial Positions-Spreading (Other)","Commercial Positions-Long (Other)","Commercial Positions-Short (Other)","Total Reportable Positions-Long (Other)","Total Reportable Positions-Short (Other)","Nonreportable Positions-Long (Other)","Nonreportable Positions-Short (Other)","Change in Open Interest (All)","Change in Noncommercial-Long (All)","Change in Noncommercial-Short (All)","Change in Noncommercial-Spreading (All)","Change in Commercial-Long (All)","Change in Commercial-Short (All)","Change in Total Reportable-Long (All)","Change in Total Reportable-Short (All)","Change in Nonreportable-Long (All)","Change in Nonreportable-Short (All)","% of Open Interest (OI) (All)","% of OI-Noncommercial-Long (All)","% of OI-Noncommercial-Short (All)","% of OI-Noncommercial-Spreading (All)","% of OI-Commercial-Long (All)","% of OI-Commercial-Short (All)","% of OI-Total Reportable-Long (All)","% of OI-Total Reportable-Short (All)","% of OI-Nonreportable-Long (All)","% of OI-Nonreportable-Short (All)","% of Open Interest (OI)(Old)","% of OI-Noncommercial-Long (Old)","% of OI-Noncommercial-Short (Old)","% of OI-Noncommercial-Spreading (Old)","% of OI-Commercial-Long (Old)","% of OI-Commercial-Short (Old)","% of OI-Total Reportable-Long (Old)","% of OI-Total Reportable-Short (Old)","% of OI-Nonreportable-Long (Old)","% of OI-Nonreportable-Short (Old)","% of Open Interest (OI) (Other)","% of OI-Noncommercial-Long (Other)","% of OI-Noncommercial-Short (Other)","% of OI-Noncommercial-Spreading (Other)","% of OI-Commercial-Long (Other)","% of OI-Commercial-Short (Other)","% of OI-Total Reportable-Long (Other)","% of OI-Total Reportable-Short (Other)","% of OI-Nonreportable-Long (Other)","% of OI-Nonreportable-Short (Other)","Traders-Total (All)","Traders-Noncommercial-Long (All)","Traders-Noncommercial-Short (All)","Traders-Noncommercial-Spreading (All)","Traders-Commercial-Long (All)","Traders-Commercial-Short (All)","Traders-Total Reportable-Long (All)","Traders-Total Reportable-Short (All)","Traders-Total (Old)","Traders-Noncommercial-Long (Old)","Traders-Noncommercial-Short (Old)","Traders-Noncommercial-Spreading (Old)","Traders-Commercial-Long (Old)","Traders-Commercial-Short (Old)","Traders-Total Reportable-Long (Old)","Traders-Total Reportable-Short (Old)","Traders-Total (Other)","Traders-Noncommercial-Long (Other)","Traders-Noncommercial-Short (Other)","Traders-Noncommercial-Spreading (Other)","Traders-Commercial-Long (Other)","Traders-Commercial-Short (Other)","Traders-Total Reportable-Long (Other)","Traders-Total Reportable-Short (Other)","Concentration-Gross LT = 4 TDR-Long (All)","Concentration-Gross LT =4 TDR-Short (All)","Concentration-Gross LT =8 TDR-Long (All)","Concentration-Gross LT =8 TDR-Short (All)","Concentration-Net LT =4 TDR-Long (All)","Concentration-Net LT =4 TDR-Short (All)","Concentration-Net LT =8 TDR-Long (All)","Concentration-Net LT =8 TDR-Short (All)","Concentration-Gross LT =4 TDR-Long (Old)","Concentration-Gross LT =4 TDR-Short (Old)","Concentration-Gross LT =8 TDR-Long (Old)","Concentration-Gross LT =8 TDR-Short (Old)","Concentration-Net LT =4 TDR-Long (Old)","Concentration-Net LT =4 TDR-Short (Old)","Concentration-Net LT =8 TDR-Long (Old)","Concentration-Net LT =8 TDR-Short (Old)","Concentration-Gross LT =4 TDR-Long (Other)","Concentration-Gross LT =4 TDR-Short(Other)","Concentration-Gross LT =8 TDR-Long (Other)","Concentration-Gross LT =8 TDR-Short(Other)","Concentration-Net LT =4 TDR-Long (Other)","Concentration-Net LT =4 TDR-Short (Other)","Concentration-Net LT =8 TDR-Long (Other)","Concentration-Net LT =8 TDR-Short (Other)","Contract Units","CFTC Contract Market Code (Quotes)","CFTC Market Code in Initials (Quotes)","CFTC Commodity Code (Quotes)" 
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,880513 ,1988-05-13,111652 ,NYME ,01 ,111 ,    46796,   3303,   1664,    735,  31918,  33733,  35956,  36132,  10840,  10664,    46766,   3303,   1664,    735,  31918,  33733,  35956,  36132,  10810,  10634,       30,      0,      0,      0,      0,      0,      0,      0,     30,     30,     1784,    727,    728,    526,   1780,  -1259,   3033,     -5,  -1249,   1789,  100.0,    7.1,    3.6,    1.6,   68.2,   72.1,   76.8,   77.2,   23.2,   22.8,  100.0,    7.1,    3.6,    1.6,   68.3,   72.1,   76.9,   77.3,   23.1,   22.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,    108,     12,     10,      5,     41,     67,     57,     78,    108,     12,     10,      5,     41,     67,     57,     78,      0,      0,      0,      0,      0,      0,      0,      0,    37.3,    23.4,    48.8,    36.1,    31.5,    19.0,    40.5,    29.5,    37.3,    23.4,    48.8,    36.1,    31.5,    19.0,    40.6,    29.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,880429 ,1988-04-29,111652 ,NYME ,01 ,111 ,    45012,   2576,    936,    209,  30138,  34992,  32923,  36137,  12089,   8875,    45012,   2576,    936,    209,  30138,  34992,  32923,  36137,  12089,   8875,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    -1071,   -542,  -1634,   -819,   -366,   1120,  -1727,  -1333,    656,    262,  100.0,    5.7,    2.1,    0.5,   67.0,   77.7,   73.1,   80.3,   26.9,   19.7,  100.0,    5.7,    2.1,    0.5,   67.0,   77.7,   73.1,   80.3,   26.9,   19.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     99,      9,      4,      2,     47,     58,     58,     62,     99,      9,      4,      2,     47,     58,     58,     62,      0,      0,      0,      0,      0,      0,      0,      0,    33.7,    28.8,    44.8,    41.2,    23.8,    21.1,    31.3,    30.0,    33.7,    28.8,    44.8,    41.2,    23.8,    21.1,    31.3,    30.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,880415 ,1988-04-15,111652 ,NYME ,01 ,111 ,    46083,   3118,   2570,   1028,  30504,  33872,  34650,  37470,  11433,   8613,    46083,   3118,   2570,   1028,  30504,  33872,  34650,  37470,  11433,   8613,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      -13,   -360,    159,   -319,    639,  -1410,    -40,  -1570,     27,   1557,  100.0,    6.8,    5.6,    2.2,   66.2,   73.5,   75.2,   81.3,   24.8,   18.7,  100.0,    6.8,    5.6,    2.2,   66.2,   73.5,   75.2,   81.3,   24.8,   18.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    106,     12,     10,      6,     49,     60,     65,     72,    106,     12,     10,      6,     49,     60,     65,     72,      0,      0,      0,      0,      0,      0,      0,      0,    30.0,    27.5,    40.0,    38.4,    20.8,    16.9,    27.6,    25.8,    30.0,    27.5,    40.0,    38.4,    20.8,    16.9,    27.6,    25.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,880331 ,1988-03-31,111652 ,NYME ,01 ,111 ,    46096,   3478,   2411,   1347,  29865,  35282,  34690,  39040,  11406,   7056,    46096,   3478,   2411,   1347,  29865,  35282,  34690,  39040,  11406,   7056,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     2829,   1105,    878,    592,   2347,   2791,   4044,   4261,  -1215,  -1432,  100.0,    7.5,    5.2,    2.9,   64.8,   76.5,   75.3,   84.7,   24.7,   15.3,  100.0,    7.5,    5.2,    2.9,   64.8,   76.5,   75.3,   84.7,   24.7,   15.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    109,     13,     12,      6,     54,     57,     71,     71,    109,     13,     12,      6,     54,     57,     71,     71,      0,      0,      0,      0,      0,      0,      0,      0,    27.2,    27.5,    39.0,    40.1,    21.0,    18.6,    28.2,    29.3,    27.2,    27.5,    39.0,    40.1,    21.0,    18.6,    28.2,    29.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,880315 ,1988-03-15,111652 ,NYME ,01 ,111 ,    43267,   2373,   1533,    755,  27518,  32491,  30646,  34779,  12621,   8488,    43267,   2373,   1533,    755,  27518,  32491,  30646,  34779,  12621,   8488,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      456,    -46,   1160,   -460,    429,    327,    -77,   1027,    533,   -571,  100.0,    5.5,    3.5,    1.7,   63.6,   75.1,   70.8,   80.4,   29.2,   19.6,  100.0,    5.5,    3.5,    1.7,   63.6,   75.1,   70.8,   80.4,   29.2,   19.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     95,     12,      7,      5,     43,     53,     57,     63,     95,     12,      7,      5,     43,     53,     57,     63,      0,      0,      0,      0,      0,      0,      0,      0,    26.2,    25.7,    39.3,    39.9,    20.6,    20.9,    29.4,    33.0,    26.2,    25.7,    39.3,    39.9,    20.6,    20.9,    29.4,    33.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,880229 ,1988-02-29,111652 ,NYME ,01 ,111 ,    42811,   2419,    373,   1215,  27089,  32164,  30723,  33752,  12088,   9059,    42811,   2419,    373,   1215,  27089,  32164,  30723,  33752,  12088,   9059,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      307,    265,   -192,    726,  -2314,  -1549,  -1323,  -1015,   1630,   1322,  100.0,    5.7,    0.9,    2.8,   63.3,   75.1,   71.8,   78.8,   28.2,   21.2,  100.0,    5.7,    0.9,    2.8,   63.3,   75.1,   71.8,   78.8,   28.2,   21.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     98,     11,      4,      6,     45,     55,     60,     62,     98,     11,      4,      6,     45,     55,     60,     62,      0,      0,      0,      0,      0,      0,      0,      0,    21.5,    23.2,    32.7,    37.4,    18.8,    18.5,    29.2,    31.7,    21.5,    23.2,    32.7,    37.4,    18.8,    18.5,    29.2,    31.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,880212 ,1988-02-12,111652 ,NYME ,01 ,111 ,    42504,   2154,    565,    489,  29403,  33713,  32046,  34767,  10458,   7737,    42504,   2154,    565,    489,  29403,  33713,  32046,  34767,  10458,   7737,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    -1149,   -539,   -977,     51,   2908,   1847,   2420,    921,  -3569,  -2070,  100.0,    5.1,    1.3,    1.2,   69.2,   79.3,   75.4,   81.8,   24.6,   18.2,  100.0,    5.1,    1.3,    1.2,   69.2,   79.3,   75.4,   81.8,   24.6,   18.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    102,     10,      3,      3,     52,     55,     65,     60,    102,     10,      3,      3,     52,     55,     65,     60,      0,      0,      0,      0,      0,      0,      0,      0,    29.4,    24.5,    39.0,    38.7,    16.2,    17.8,    24.3,    28.6,    29.4,    24.5,    39.0,    38.7,    16.2,    17.8,    24.3,    28.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,880129 ,1988-01-29,111652 ,NYME ,01 ,111 ,    43653,   2693,   1542,    438,  26495,  31866,  29626,  33846,  14027,   9807,    43653,   2693,   1542,    438,  26495,  31866,  29626,  33846,  14027,   9807,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     5118,    468,  -1877,   -274,   1859,   6506,   2053,   4355,   3065,    763,  100.0,    6.2,    3.5,    1.0,   60.7,   73.0,   67.9,   77.5,   32.1,   22.5,  100.0,    6.2,    3.5,    1.0,   60.7,   73.0,   67.9,   77.5,   32.1,   22.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    100,     11,      7,      3,     48,     51,     61,     59,    100,     11,      7,      3,     48,     51,     61,     59,      0,      0,      0,      0,      0,      0,      0,      0,    27.0,    20.9,    36.8,    37.1,    15.8,    17.6,    22.5,    27.4,    27.0,    20.9,    36.8,    37.1,    15.8,    17.6,    22.5,    27.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"UNLEADED GASOLINE, N.Y. HARBOR - NEW YORK MERCANTILE EXCHANGE" ,880115 ,1988-01-15,111652 ,NYME ,01 ,111 ,    38535,   2225,   3419,    712,  24636,  25360,  27573,  29491,  10962,   9044,    38535,   2225,   3419,    712,  24636,  25360,  27573,  29491,  10962,   9044,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     -433,    591,    472,   -653,   -960,   -223,  -1022,   -404,    589,    -29,  100.0,    5.8,    8.9,    1.8,   63.9,   65.8,   71.6,   76.5,   28.4,   23.5,  100.0,    5.8,    8.9,    1.8,   63.9,   65.8,   71.6,   76.5,   28.4,   23.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     92,      8,      7,      4,     41,     51,     52,     61,     92,      8,      7,      4,     41,     51,     52,     61,      0,      0,      0,      0,      0,      0,      0,      0,    26.9,    18.8,    39.5,    35.7,    19.4,    17.5,    27.4,    26.7,    26.9,    18.8,    39.5,    35.7,    19.4,    17.5,    27.4,    26.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)" ,"111652" ,"NYME" ,"111"
"STOCK INDEX, AMEX MAXI MM - CHICAGO BOARD OF TRADE" ,881230 ,1988-12-30,120602 ,CBT ,00 ,120 ,     6387,   1803,    144,     74,   3448,   4950,   5325,   5168,   1062,   1219,     6387,   1803,    144,     74,   3448,   4950,   5325,   5168,   1062,   1219,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    -1455,    870,   -842,   -133,  -1848,    -48,  -1111,  -1023,   -344,   -432,  100.0,   28.2,    2.3,    1.2,   54.0,   77.5,   83.4,   80.9,   16.6,   19.1,  100.0,   28.2,    2.3,    1.2,   54.0,   77.5,   83.4,   80.9,   16.6,   19.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     21,      4,      3,      2,      9,     11,     14,     15,     21,      4,      3,      2,      9,     11,     14,     15,      0,      0,      0,      0,      0,      0,      0,      0,    61.8,    58.4,    77.2,    73.8,    36.0,    28.1,    41.0,    35.0,    61.8,    58.4,    77.2,    73.8,    36.0,    28.1,    41.0,    35.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(AMEX MAJOR MARKET INDEX X $250.00)" ,"120602" ,"CBT" ,"120"
"STOCK INDEX, AMEX MAXI MM - CHICAGO BOARD OF TRADE" ,881215 ,1988-12-15,120602 ,CBT ,00 ,120 ,     7842,    933,    986,    207,   5296,   4998,   6436,   6191,   1406,   1651,     7842,    933,    986,    207,   5296,   4998,   6436,   6191,   1406,   1651,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     2948,    106,     82,    207,   2203,   2103,   2516,   2392,    432,    556,  100.0,   11.9,   12.6,    2.6,   67.5,   63.7,   82.1,   78.9,   17.9,   21.1,  100.0,   11.9,   12.6,    2.6,   67.5,   63.7,   82.1,   78.9,   17.9,   21.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     30,      5,      5,      4,     13,     13,     20,     21,     30,      5,      5,      4,     13,     13,     20,     21,      0,      0,      0,      0,      0,      0,      0,      0,    57.0,    47.5,    68.9,    63.0,    27.6,    21.7,    36.1,    29.5,    57.0,    47.5,    68.9,    63.0,    27.6,    21.7,    36.1,    29.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(AMEX MAJOR MARKET INDEX X $250.00)" ,"120602" ,"CBT" ,"120"
"STOCK INDEX, AMEX MAXI MM - CHICAGO BOARD OF TRADE" ,881130 ,1988-11-30,120602 ,CBT ,00 ,120 ,     4894,    827,    904,      0,   3093,   2895,   3920,   3799,    974,   1095,     3999,    827,    849,      0,   2548,   2115,   3375,   2964,    624,   1035,      895,      0,     55,      0,    545,    780,    545,    835,    350,     60,     -932,   -189,   -902,    -55,      3,   1115,   -241,    158,   -691,  -1090,  100.0,   16.9,   18.5,    0.0,   63.2,   59.2,   80.1,   77.6,   19.9,   22.4,  100.0,   20.7,   21.2,    0.0,   63.7,   52.9,   84.4,   74.1,   15.6,   25.9,  100.0,    0.0,    6.1,    0.0,   60.9,   87.2,   60.9,   93.3,   39.1,    6.7,     27,      3,      5,      0,     11,     12,     14,     17,     25,      3,      5,      0,     10,      8,     13,     13,      9,      0,      1,      0,      3,      5,      3,      6,    49.6,    44.1,    68.6,    61.0,    41.1,    35.2,    55.8,    49.9,    56.2,    48.4,    74.6,    63.8,    56.2,    48.4,    74.6,    63.8,    60.9,    77.3,    60.9,    93.3,    60.9,    77.3,    60.9,    93.3,"(AMEX MAJOR MARKET INDEX X $250.00)" ,"120602" ,"CBT" ,"120"
"STOCK INDEX, AMEX MAXI MM - CHICAGO BOARD OF TRADE" ,881115 ,1988-11-15,120602 ,CBT ,00 ,120 ,     5826,   1016,   1806,     55,   3090,   1780,   4161,   3641,   1665,   2185,     5502,   1048,   1783,     23,   2792,   1556,   3863,   3362,   1639,   2140,      324,      0,     55,      0,    298,    224,    298,    279,     26,     45,     1112,   -167,    988,     55,    444,   -769,    332,    274,    780,    838,  100.0,   17.4,   31.0,    0.9,   53.0,   30.6,   71.4,   62.5,   28.6,   37.5,  100.0,   19.0,   32.4,    0.4,   50.7,   28.3,   70.2,   61.1,   29.8,   38.9,  100.0,    0.0,   17.0,    0.0,   92.0,   69.1,   92.0,   86.1,    8.0,   13.9,     28,      4,      8,      1,     14,      6,     19,     14,     27,      5,      7,      1,     14,      4,     19,     12,      6,      0,      1,      0,      3,      2,      3,      3,    35.4,    40.1,    55.1,    53.9,    35.4,    35.5,    49.4,    47.7,    35.6,    42.5,    54.8,    56.3,    35.6,    38.5,    53.1,    52.1,    92.0,    86.1,    92.0,    86.1,    92.0,    86.1,    92.0,    86.1,"(AMEX MAJOR MARKET INDEX X $250.00)" ,"120602" ,"CBT" ,"120"
"STOCK INDEX, AMEX MAXI MM - CHICAGO BOARD OF TRADE" ,881031 ,1988-10-31,120602 ,CBT ,00 ,120 ,     4714,   1183,    818,      0,   2646,   2549,   3829,   3367,    885,   1347,     4698,   1183,    818,      0,   2646,   2549,   3829,   3367,    869,   1331,       16,      0,      0,      0,      0,      0,      0,      0,     16,     16,    -2708,   -252,    -57,    -16,  -1568,  -1843,  -1836,  -1916,   -872,   -792,  100.0,   25.1,   17.4,    0.0,   56.1,   54.1,   81.2,   71.4,   18.8,   28.6,  100.0,   25.2,   17.4,    0.0,   56.3,   54.3,   81.5,   71.7,   18.5,   28.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     22,      2,      3,      0,     12,      8,     14,     11,     22,      2,      3,      0,     12,      8,     14,     11,      0,      0,      0,      0,      0,      0,      0,      0,    54.0,    46.2,    71.0,    67.5,    47.3,    42.7,    59.4,    54.5,    54.2,    46.4,    71.3,    67.8,    47.5,    42.8,    59.6,    54.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(AMEX MAJOR MARKET INDEX X $250.00)" ,"120602" ,"CBT" ,"120"
"STOCK INDEX, AMEX MAXI MM - CHICAGO BOARD OF TRADE" ,881014 ,1988-10-14,120602 ,CBT ,00 ,120 ,     7422,   1435,    875,     16,   4214,   4392,   5665,   5283,   1757,   2139,     7422,   1435,    875,     16,   4214,   4392,   5665,   5283,   1757,   2139,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     3297,   1243,    550,     16,   1203,   1800,   2462,   2366,    835,    931,  100.0,   19.3,   11.8,    0.2,   56.8,   59.2,   76.3,   71.2,   23.7,   28.8,  100.0,   19.3,   11.8,    0.2,   56.8,   59.2,   76.3,   71.2,   23.7,   28.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     24,      4,      4,      1,     10,     12,     15,     16,     24,      4,      4,      1,     10,     12,     15,     16,      0,      0,      0,      0,      0,      0,      0,      0,    45.8,    48.7,    67.3,    61.2,    38.5,    30.0,    47.8,    41.0,    45.8,    48.7,    67.3,    61.2,    38.5,    30.0,    47.8,    41.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(AMEX MAJOR MARKET INDEX X $250.00)" ,"120602" ,"CBT" ,"120"
"STOCK INDEX, AMEX MAXI MM - CHICAGO BOARD OF TRADE" ,880930 ,1988-09-30,120602 ,CBT ,00 ,120 ,     4125,    192,    325,      0,   3011,   2592,   3203,   2917,    922,   1208,     4125,    192,    325,      0,   3011,   2592,   3203,   2917,    922,   1208,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    -1063,  -1434,   -880,    -82,    406,    128,  -1110,   -834,     47,   -229,  100.0,    4.7,    7.9,    0.0,   73.0,   62.8,   77.6,   70.7,   22.4,   29.3,  100.0,    4.7,    7.9,    0.0,   73.0,   62.8,   77.6,   70.7,   22.4,   29.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     22,      2,      3,      0,     10,      8,     12,     11,     22,      2,      3,      0,     10,      8,     12,     11,      0,      0,      0,      0,      0,      0,      0,      0,    61.0,    53.5,    71.6,    66.1,    61.0,    51.4,    71.4,    64.0,    61.0,    53.5,    71.6,    66.1,    61.0,    51.4,    71.4,    64.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(AMEX MAJOR MARKET INDEX X $250.00)" ,"120602" ,"CBT" ,"120"
"STOCK INDEX, AMEX MAXI MM - CHICAGO BOARD OF TRADE" ,880915 ,1988-09-15,120602 ,CBT ,00 ,120 ,     5188,   1626,   1205,     82,   2605,   2464,   4313,   3751,    875,   1437,     5188,   1626,   1205,     82,   2605,   2464,   4313,   3751,    875,   1437,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     2186,   1456,    779,     82,    577,    994,   2115,   1855,     71,    331,  100.0,   31.3,   23.2,    1.6,   50.2,   47.5,   83.1,   72.3,   16.9,   27.7,  100.0,   31.3,   23.2,    1.6,   50.2,   47.5,   83.1,   72.3,   16.9,   27.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     24,      3,      6,      1,     12,     12,     16,     18,     24,      3,      6,      1,     12,     12,     16,     18,      0,      0,      0,      0,      0,      0,      0,      0,    54.1,    35.1,    70.5,    52.5,    48.7,    32.5,    58.7,    43.2,    54.1,    35.1,    70.5,    52.5,    48.7,    32.5,    58.7,    43.2,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(AMEX MAJOR MARKET INDEX X $250.00)" ,"120602" ,"CBT" ,"120"
"STOCK INDEX, AMEX MAXI MM - CHICAGO BOARD OF TRADE" ,880831 ,1988-08-31,120602 ,CBT ,00 ,120 ,     3002,    170,    426,      0,   2028,   1470,   2198,   1896,    804,   1106,     3002,    170,    426,      0,   2028,   1470,   2198,   1896,    804,   1106,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     -495,   -463,   -428,   -175,     84,   -280,   -554,   -883,     59,    388,  100.0,    5.7,   14.2,    0.0,   67.6,   49.0,   73.2,   63.2,   26.8,   36.8,  100.0,    5.7,   14.2,    0.0,   67.6,   49.0,   73.2,   63.2,   26.8,   36.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     16,      2,      2,      0,      8,      7,     10,      9,     16,      2,      2,      0,      8,      7,     10,      9,      0,      0,      0,      0,      0,      0,      0,      0,    53.5,    50.3,    69.9,    62.2,    49.4,    48.6,    65.7,    56.3,    53.5,    50.3,    69.9,    62.2,    49.4,    48.6,    65.7,    56.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(AMEX MAJOR MARKET INDEX X $250.00)" ,"120602" ,"CBT" ,"120"
"STOCK INDEX, AMEX MAXI MM - CHICAGO BOARD OF TRADE" ,880815 ,1988-08-15,120602 ,CBT ,00 ,120 ,     3497,    633,    854,    175,   1944,   1750,   2752,   2779,    745,    718,     3497,    633,    854,    175,   1944,   1750,   2752,   2779,    745,    718,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      757,    211,    -51,    165,    262,    461,    638,    575,    119,    182,  100.0,   18.1,   24.4,    5.0,   55.6,   50.0,   78.7,   79.5,   21.3,   20.5,  100.0,   18.1,   24.4,    5.0,   55.6,   50.0,   78.7,   79.5,   21.3,   20.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     26,      7,      6,      3,      8,      9,     16,     17,     26,      7,      6,      3,      8,      9,     16,     17,      0,      0,      0,      0,      0,      0,      0,      0,    43.4,    42.0,    60.8,    61.1,    31.3,    38.3,    45.2,    53.4,    43.4,    42.0,    60.8,    61.1,    31.3,    38.3,    45.2,    53.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(AMEX MAJOR MARKET INDEX X $250.00)" ,"120602" ,"CBT" ,"120"
