"Market and Exchange Names","As of Date in Form YYMMDD","As of Date in Form YYYY-MM-DD","CFTC Contract Market Code","CFTC Market Code in Initials","CFTC Region Code","CFTC Commodity Code","Open Interest (All)","Noncommercial Positions-Long (All)","Noncommercial Positions-Short (All)","Noncommercial Positions-Spreading (All)","Commercial Positions-Long (All)","Commercial Positions-Short (All)"," Total Reportable Positions-Long (All)","Total Reportable Positions-Short (All)","Nonreportable Positions-Long (All)","Nonreportable Positions-Short (All)","Open Interest (Old)","Noncommercial Positions-Long (Old)","Noncommercial Positions-Short (Old)","Noncommercial Positions-Spreading (Old)","Commercial Positions-Long (Old)","Commercial Positions-Short (Old)","Total Reportable Positions-Long (Old)","Total Reportable Positions-Short (Old)","Nonreportable Positions-Long (Old)","Nonreportable Positions-Short (Old)","Open Interest (Other)","Noncommercial Positions-Long (Other)","Noncommercial Positions-Short (Other)","Noncommercial Positions-Spreading (Other)","Commercial Positions-Long (Other)","Commercial Positions-Short (Other)","Total Reportable Positions-Long (Other)","Total Reportable Positions-Short (Other)","Nonreportable Positions-Long (Other)","Nonreportable Positions-Short (Other)","Change in Open Interest (All)","Change in Noncommercial-Long (All)","Change in Noncommercial-Short (All)","Change in Noncommercial-Spreading (All)","Change in Commercial-Long (All)","Change in Commercial-Short (All)","Change in Total Reportable-Long (All)","Change in Total Reportable-Short (All)","Change in Nonreportable-Long (All)","Change in Nonreportable-Short (All)","% of Open Interest (OI) (All)","% of OI-Noncommercial-Long (All)","% of OI-Noncommercial-Short (All)","% of OI-Noncommercial-Spreading (All)","% of OI-Commercial-Long (All)","% of OI-Commercial-Short (All)","% of OI-Total Reportable-Long (All)","% of OI-Total Reportable-Short (All)","% of OI-Nonreportable-Long (All)","% of OI-Nonreportable-Short (All)","% of Open Interest (OI)(Old)","% of OI-Noncommercial-Long (Old)","% of OI-Noncommercial-Short (Old)","% of OI-Noncommercial-Spreading (Old)","% of OI-Commercial-Long (Old)","% of OI-Commercial-Short (Old)","% of OI-Total Reportable-Long (Old)","% of OI-Total Reportable-Short (Old)","% of OI-Nonreportable-Long (Old)","% of OI-Nonreportable-Short (Old)","% of Open Interest (OI) (Other)","% of OI-Noncommercial-Long (Other)","% of OI-Noncommercial-Short (Other)","% of OI-Noncommercial-Spreading (Other)","% of OI-Commercial-Long (Other)","% of OI-Commercial-Short (Other)","% of OI-Total Reportable-Long (Other)","% of OI-Total Reportable-Short (Other)","% of OI-Nonreportable-Long (Other)","% of OI-Nonreportable-Short (Other)","Traders-Total (All)","Traders-Noncommercial-Long (All)","Traders-Noncommercial-Short (All)","Traders-Noncommercial-Spreading (All)","Traders-Commercial-Long (All)","Traders-Commercial-Short (All)","Traders-Total Reportable-Long (All)","Traders-Total Reportable-Short (All)","Traders-Total (Old)","Traders-Noncommercial-Long (Old)","Traders-Noncommercial-Short (Old)","Traders-Noncommercial-Spreading (Old)","Traders-Commercial-Long (Old)","Traders-Commercial-Short (Old)","Traders-Total Reportable-Long (Old)","Traders-Total Reportable-Short (Old)","Traders-Total (Other)","Traders-Noncommercial-Long (Other)","Traders-Noncommercial-Short (Other)","Traders-Noncommercial-Spreading (Other)","Traders-Commercial-Long (Other)","Traders-Commercial-Short (Other)","Traders-Total Reportable-Long (Other)","Traders-Total Reportable-Short (Other)","Concentration-Gross LT = 4 TDR-Long (All)","Concentration-Gross LT =4 TDR-Short (All)","Concentration-Gross LT =8 TDR-Long (All)","Concentration-Gross LT =8 TDR-Short (All)","Concentration-Net LT =4 TDR-Long (All)","Concentration-Net LT =4 TDR-Short (All)","Concentration-Net LT =8 TDR-Long (All)","Concentration-Net LT =8 TDR-Short (All)","Concentration-Gross LT =4 TDR-Long (Old)","Concentration-Gross LT =4 TDR-Short (Old)","Concentration-Gross LT =8 TDR-Long (Old)","Concentration-Gross LT =8 TDR-Short (Old)","Concentration-Net LT =4 TDR-Long (Old)","Concentration-Net LT =4 TDR-Short (Old)","Concentration-Net LT =8 TDR-Long (Old)","Concentration-Net LT =8 TDR-Short (Old)","Concentration-Gross LT =4 TDR-Long (Other)","Concentration-Gross LT =4 TDR-Short(Other)","Concentration-Gross LT =8 TDR-Long (Other)","Concentration-Gross LT =8 TDR-Short(Other)","Concentration-Net LT =4 TDR-Long (Other)","Concentration-Net LT =4 TDR-Short (Other)","Concentration-Net LT =8 TDR-Long (Other)","Concentration-Net LT =8 TDR-Short (Other)","Contract Units","CFTC Contract Market Code (Quotes)","CFTC Market Code in Initials (Quotes)","CFTC Commodity Code (Quotes)" 
"CORN - MIDAMERICA COMMODITY EXCHANGE" ,870529 ,1987-05-29,002631 ,MCE ,00 ,002 ,    11025,   7865,   8720,      0,      0,      0,   7865,   8720,   3160,   2305,     9225,   7865,   8720,      0,      0,      0,   7865,   8720,   1360,    505,     1800,      0,      0,      0,      0,      0,      0,      0,   1800,   1800,    -1197,  -1300,  -1065,      0,      0,      0,  -1300,  -1065,    103,   -132,  100.0,   71.3,   79.1,    0.0,    0.0,    0.0,   71.3,   79.1,   28.7,   20.9,  100.0,   85.3,   94.5,    0.0,    0.0,    0.0,   85.3,   94.5,   14.7,    5.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,      9,      4,      5,      0,      0,      0,      4,      5,      9,      4,      5,      0,      0,      0,      4,      5,      0,      0,      0,      0,      0,      0,      0,      0,    71.3,    66.6,    71.3,    79.1,    71.3,    66.6,    71.3,    79.1,    85.3,    79.6,    85.3,    94.5,    85.3,    79.6,    85.3,    94.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"002631" ,"MCE" ,"002"
"CORN - MIDAMERICA COMMODITY EXCHANGE" ,870515 ,1987-05-15,002631 ,MCE ,00 ,002 ,    12222,   9165,   9785,      0,      0,      0,   9165,   9785,   3057,   2437,     9396,   7465,   8600,      0,      0,      0,   7465,   8600,   1931,    796,     2826,   1700,   1185,      0,      0,      0,   1700,   1185,   1126,   1641,     2922,   3565,   4065,   -735,      0,      0,   2830,   3330,     92,   -408,  100.0,   75.0,   80.1,    0.0,    0.0,    0.0,   75.0,   80.1,   25.0,   19.9,  100.0,   79.4,   91.5,    0.0,    0.0,    0.0,   79.4,   91.5,   20.6,    8.5,  100.0,   60.2,   41.9,    0.0,    0.0,    0.0,   60.2,   41.9,   39.8,   58.1,      9,      4,      5,      0,      0,      0,      4,      5,      9,      4,      5,      0,      0,      0,      4,      5,      4,      2,      2,      0,      0,      0,      2,      2,    75.0,    69.1,    75.0,    80.1,    75.0,    69.1,    75.0,    80.1,    79.4,    77.2,    79.4,    91.5,    79.4,    77.2,    79.4,    91.5,    60.2,    41.9,    60.2,    41.9,    60.2,    41.9,    60.2,    41.9,"(THOUSAND BUSHELS)" ,"002631" ,"MCE" ,"002"
"CORN - MIDAMERICA COMMODITY EXCHANGE" ,870430 ,1987-04-30,002631 ,MCE ,00 ,002 ,     9300,   5600,   5720,    735,      0,      0,   6335,   6455,   2965,   2845,     7213,   4700,   5090,    735,      0,      0,   5435,   5825,   1778,   1388,     2087,    900,    630,      0,      0,      0,    900,    630,   1187,   1457,      -48,    -50,   -530,    735,      0,      0,    685,    205,   -733,   -253,  100.0,   60.2,   61.5,    7.9,    0.0,    0.0,   68.1,   69.4,   31.9,   30.6,  100.0,   65.2,   70.6,   10.2,    0.0,    0.0,   75.4,   80.8,   24.6,   19.2,  100.0,   43.1,   30.2,    0.0,    0.0,    0.0,   43.1,   30.2,   56.9,   69.8,      7,      4,      3,      1,      0,      0,      4,      4,      7,      4,      3,      1,      0,      0,      4,      4,      2,      1,      1,      0,      0,      0,      1,      1,    68.1,    69.4,    68.1,    69.4,    60.2,    61.5,    60.2,    61.5,    75.4,    80.8,    75.4,    80.8,    65.2,    70.6,    65.2,    70.6,    43.1,    30.2,    43.1,    30.2,    43.1,    30.2,    43.1,    30.2,"(THOUSAND BUSHELS)" ,"002631" ,"MCE" ,"002"
"CORN - MIDAMERICA COMMODITY EXCHANGE" ,870415 ,1987-04-15,002631 ,MCE ,00 ,002 ,     9348,   5650,   6250,      0,      0,      0,   5650,   6250,   3698,   3098,     7286,   4750,   5620,      0,      0,      0,   4750,   5620,   2536,   1666,     2062,    900,    630,      0,      0,      0,    900,    630,   1162,   1432,     3468,   2160,   2060,      0,      0,      0,   2160,   2060,   1308,   1408,  100.0,   60.4,   66.9,    0.0,    0.0,    0.0,   60.4,   66.9,   39.6,   33.1,  100.0,   65.2,   77.1,    0.0,    0.0,    0.0,   65.2,   77.1,   34.8,   22.9,  100.0,   43.6,   30.6,    0.0,    0.0,    0.0,   43.6,   30.6,   56.4,   69.4,      6,      3,      3,      0,      0,      0,      3,      3,      6,      3,      3,      0,      0,      0,      3,      3,      2,      1,      1,      0,      0,      0,      1,      1,    60.4,    66.9,    60.4,    66.9,    60.4,    66.9,    60.4,    66.9,    65.2,    77.1,    65.2,    77.1,    65.2,    77.1,    65.2,    77.1,    43.6,    30.6,    43.6,    30.6,    43.6,    30.6,    43.6,    30.6,"(THOUSAND BUSHELS)" ,"002631" ,"MCE" ,"002"
"CORN - MIDAMERICA COMMODITY EXCHANGE" ,870331 ,1987-03-31,002631 ,MCE ,00 ,002 ,     5880,   3490,   4190,      0,      0,      0,   3490,   4190,   2390,   1690,     5128,   3490,   4190,      0,      0,      0,   3490,   4190,   1638,    938,      752,      0,      0,      0,      0,      0,      0,      0,    752,    752,    -2178,  -1820,  -1625,      0,      0,      0,  -1820,  -1625,   -358,   -553,  100.0,   59.4,   71.3,    0.0,    0.0,    0.0,   59.4,   71.3,   40.6,   28.7,  100.0,   68.1,   81.7,    0.0,    0.0,    0.0,   68.1,   81.7,   31.9,   18.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,      5,      3,      2,      0,      0,      0,      3,      2,      5,      3,      2,      0,      0,      0,      3,      2,      0,      0,      0,      0,      0,      0,      0,      0,    59.4,    71.3,    59.4,    71.3,    59.4,    71.3,    59.4,    71.3,    68.1,    81.7,    68.1,    81.7,    68.1,    81.7,    68.1,    81.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"002631" ,"MCE" ,"002"
"CORN - MIDAMERICA COMMODITY EXCHANGE" ,870313 ,1987-03-13,002631 ,MCE ,00 ,002 ,     8058,   5310,   5815,      0,      0,      0,   5310,   5815,   2748,   2243,     7312,   5310,   5815,      0,      0,      0,   5310,   5815,   2002,   1497,      746,      0,      0,      0,      0,      0,      0,      0,    746,    746,    -1691,  -1380,   -625,      0,      0,      0,  -1380,   -625,   -311,  -1066,  100.0,   65.9,   72.2,    0.0,    0.0,    0.0,   65.9,   72.2,   34.1,   27.8,  100.0,   72.6,   79.5,    0.0,    0.0,    0.0,   72.6,   79.5,   27.4,   20.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,      5,      3,      2,      0,      0,      0,      3,      2,      5,      3,      2,      0,      0,      0,      3,      2,      0,      0,      0,      0,      0,      0,      0,      0,    65.9,    72.2,    65.9,    72.2,    65.9,    72.2,    65.9,    72.2,    72.6,    79.5,    72.6,    79.5,    72.6,    79.5,    72.6,    79.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"002631" ,"MCE" ,"002"
"CORN - MIDAMERICA COMMODITY EXCHANGE" ,870227 ,1987-02-27,002631 ,MCE ,00 ,002 ,     9749,   6690,   6440,      0,      0,      0,   6690,   6440,   3059,   3309,     8896,   6690,   6440,      0,      0,      0,   6690,   6440,   2206,   2456,      853,      0,      0,      0,      0,      0,      0,      0,    853,    853,    -2289,  -2640,  -1975,      0,      0,      0,  -2640,  -1975,    351,   -314,  100.0,   68.6,   66.1,    0.0,    0.0,    0.0,   68.6,   66.1,   31.4,   33.9,  100.0,   75.2,   72.4,    0.0,    0.0,    0.0,   75.2,   72.4,   24.8,   27.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,      8,      5,      3,      0,      0,      0,      5,      3,      8,      5,      3,      0,      0,      0,      5,      3,      0,      0,      0,      0,      0,      0,      0,      0,    63.2,    66.1,    68.6,    66.1,    63.2,    66.1,    68.6,    66.1,    69.3,    72.4,    75.2,    72.4,    69.3,    72.4,    75.2,    72.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"002631" ,"MCE" ,"002"
"CORN - MIDAMERICA COMMODITY EXCHANGE" ,870213 ,1987-02-13,002631 ,MCE ,00 ,002 ,    12038,   9330,   8415,      0,      0,      0,   9330,   8415,   2708,   3623,    11159,   9330,   8415,      0,      0,      0,   9330,   8415,   1829,   2744,      879,      0,      0,      0,      0,      0,      0,      0,    879,    879,     1194,    425,    370,      0,      0,      0,    425,    370,    769,    824,  100.0,   77.5,   69.9,    0.0,    0.0,    0.0,   77.5,   69.9,   22.5,   30.1,  100.0,   83.6,   75.4,    0.0,    0.0,    0.0,   83.6,   75.4,   16.4,   24.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,      9,      5,      4,      0,      0,      0,      5,      4,      9,      5,      4,      0,      0,      0,      5,      4,      0,      0,      0,      0,      0,      0,      0,      0,    69.1,    69.9,    77.5,    69.9,    69.1,    69.9,    77.5,    69.9,    74.5,    75.4,    83.6,    75.4,    74.5,    75.4,    83.6,    75.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"002631" ,"MCE" ,"002"
"CORN - MIDAMERICA COMMODITY EXCHANGE" ,870130 ,1987-01-30,002631 ,MCE ,00 ,002 ,    10844,   8905,   8045,      0,      0,      0,   8905,   8045,   1939,   2799,    10140,   8905,   8045,      0,      0,      0,   8905,   8045,   1235,   2095,      704,      0,      0,      0,      0,      0,      0,      0,    704,    704,     -799,   -785,   -825,      0,      0,      0,   -785,   -825,    -14,     26,  100.0,   82.1,   74.2,    0.0,    0.0,    0.0,   82.1,   74.2,   17.9,   25.8,  100.0,   87.8,   79.3,    0.0,    0.0,    0.0,   87.8,   79.3,   12.2,   20.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     10,      5,      5,      0,      0,      0,      5,      5,     10,      5,      5,      0,      0,      0,      5,      5,      0,      0,      0,      0,      0,      0,      0,      0,    72.3,    68.6,    82.1,    74.2,    72.3,    68.6,    82.1,    74.2,    77.4,    73.4,    87.8,    79.3,    77.4,    73.4,    87.8,    79.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"002631" ,"MCE" ,"002"
"CORN - MIDAMERICA COMMODITY EXCHANGE" ,870115 ,1987-01-15,002631 ,MCE ,00 ,002 ,    11643,   9690,   8870,      0,      0,      0,   9690,   8870,   1953,   2773,    11051,   9690,   8870,      0,      0,      0,   9690,   8870,   1361,   2181,      592,      0,      0,      0,      0,      0,      0,      0,    592,    592,      503,    670,   3345,      0,      0,      0,    670,   3345,   -167,  -2842,  100.0,   83.2,   76.2,    0.0,    0.0,    0.0,   83.2,   76.2,   16.8,   23.8,  100.0,   87.7,   80.3,    0.0,    0.0,    0.0,   87.7,   80.3,   12.3,   19.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     10,      5,      5,      0,      0,      0,      5,      5,     10,      5,      5,      0,      0,      0,      5,      5,      0,      0,      0,      0,      0,      0,      0,      0,    74.1,    71.0,    83.2,    76.2,    74.1,    71.0,    83.2,    76.2,    78.1,    74.8,    87.7,    80.3,    78.1,    74.8,    87.7,    80.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"002631" ,"MCE" ,"002"
"OATS - CHICAGO BOARD OF TRADE" ,871231 ,1987-12-31,004601 ,CBT ,00 ,004 ,    30550,   3405,    955,      0,   5525,  17915,   8930,  18870,  21620,  11680,    26735,   3405,    955,      0,   4975,  17915,   8380,  18870,  18355,   7865,     3815,      0,      0,      0,    550,      0,    550,      0,   3265,   3815,      645,    855,    655,      0,   -530,   3820,    325,   4475,    320,  -3830,  100.0,   11.1,    3.1,    0.0,   18.1,   58.6,   29.2,   61.8,   70.8,   38.2,  100.0,   12.7,    3.6,    0.0,   18.6,   67.0,   31.3,   70.6,   68.7,   29.4,  100.0,    0.0,    0.0,    0.0,   14.4,    0.0,   14.4,    0.0,   85.6,  100.0,     19,      5,      3,      0,      4,      9,      9,     12,     19,      5,      3,      0,      4,      9,      9,     12,      1,      0,      0,      0,      1,      0,      1,      0,    21.9,    48.5,    28.1,    57.3,    16.9,    47.9,    22.6,    54.3,    23.0,    55.4,    30.1,    65.4,    19.0,    54.8,    25.0,    62.0,    14.4,     0.0,    14.4,     0.0,    14.4,     0.0,    14.4,     0.0,"(THOUSAND BUSHELS)" ,"004601" ,"CBT" ,"004"
"OATS - CHICAGO BOARD OF TRADE" ,871215 ,1987-12-15,004601 ,CBT ,00 ,004 ,    29905,   2550,    300,      0,   6055,  14095,   8605,  14395,  21300,  15510,    26245,   2550,    300,      0,   5505,  14095,   8055,  14395,  18190,  11850,     3660,      0,      0,      0,    550,      0,    550,      0,   3110,   3660,     1795,   -525,      0,      0,   -295,    595,   -820,    595,   2615,   1200,  100.0,    8.5,    1.0,    0.0,   20.2,   47.1,   28.8,   48.1,   71.2,   51.9,  100.0,    9.7,    1.1,    0.0,   21.0,   53.7,   30.7,   54.8,   69.3,   45.2,  100.0,    0.0,    0.0,    0.0,   15.0,    0.0,   15.0,    0.0,   85.0,  100.0,     14,      3,      1,      0,      4,      8,      7,      9,     14,      3,      1,      0,      4,      8,      7,      9,      1,      0,      0,      0,      1,      0,      1,      0,    24.2,    40.1,    28.8,    47.1,    19.5,    39.3,    24.0,    43.4,    25.9,    45.7,    30.7,    53.7,    21.8,    44.8,    25.3,    49.4,    15.0,     0.0,    15.0,     0.0,    15.0,     0.0,    15.0,     0.0,"(THOUSAND BUSHELS)" ,"004601" ,"CBT" ,"004"
"OATS - CHICAGO BOARD OF TRADE" ,871130 ,1987-11-30,004601 ,CBT ,00 ,004 ,    28110,   3075,    300,      0,   6350,  13500,   9425,  13800,  18685,  14310,    25225,   3075,    300,      0,   5890,  13500,   8965,  13800,  16260,  11425,     2885,      0,      0,      0,    460,      0,    460,      0,   2425,   2885,    -1780,    875,   -600,      0,  -1365,   3100,   -490,   2500,  -1290,  -4280,  100.0,   10.9,    1.1,    0.0,   22.6,   48.0,   33.5,   49.1,   66.5,   50.9,  100.0,   12.2,    1.2,    0.0,   23.3,   53.5,   35.5,   54.7,   64.5,   45.3,  100.0,    0.0,    0.0,    0.0,   15.9,    0.0,   15.9,    0.0,   84.1,  100.0,     17,      5,      1,      0,      5,      8,     10,      9,     17,      5,      1,      0,      5,      8,     10,      9,      1,      0,      0,      0,      1,      0,      1,      0,    22.9,    39.0,    31.3,    48.0,    21.3,    39.0,    27.1,    44.7,    25.5,    43.5,    33.0,    53.5,    23.7,    43.5,    30.2,    50.6,    15.9,     0.0,    15.9,     0.0,    15.9,     0.0,    15.9,     0.0,"(THOUSAND BUSHELS)" ,"004601" ,"CBT" ,"004"
"OATS - CHICAGO BOARD OF TRADE" ,871113 ,1987-11-13,004601 ,CBT ,00 ,004 ,    29890,   2200,    900,      0,   7715,  10400,   9915,  11300,  19975,  18590,    27340,   2200,    900,      0,   7380,  10400,   9580,  11300,  17760,  16040,     2550,      0,      0,      0,    335,      0,    335,      0,   2215,   2550,     -530,    410,  -1300,      0,  -1000,   -870,   -590,  -2170,     60,   1640,  100.0,    7.4,    3.0,    0.0,   25.8,   34.8,   33.2,   37.8,   66.8,   62.2,  100.0,    8.0,    3.3,    0.0,   27.0,   38.0,   35.0,   41.3,   65.0,   58.7,  100.0,    0.0,    0.0,    0.0,   13.1,    0.0,   13.1,    0.0,   86.9,  100.0,     17,      4,      2,      0,      6,      8,     10,     10,     17,      4,      2,      0,      6,      8,     10,     10,      1,      0,      0,      0,      1,      0,      1,      0,    24.7,    28.5,    30.9,    35.8,    20.9,    28.5,    27.1,    32.9,    25.8,    31.1,    32.5,    39.1,    21.7,    31.1,    28.4,    35.9,    13.1,     0.0,    13.1,     0.0,    13.1,     0.0,    13.1,     0.0,"(THOUSAND BUSHELS)" ,"004601" ,"CBT" ,"004"
"OATS - CHICAGO BOARD OF TRADE" ,871030 ,1987-10-30,004601 ,CBT ,00 ,004 ,    30420,   1790,   2200,      0,   8715,  11270,  10505,  13470,  19915,  16950,    28910,   1790,   2200,      0,   8715,  11270,  10505,  13470,  18405,  15440,     1510,      0,      0,      0,      0,      0,      0,      0,   1510,   1510,    -7305,  -7030,    300,      0,   2540,  -3570,  -4490,  -3270,  -2815,  -4035,  100.0,    5.9,    7.2,    0.0,   28.6,   37.0,   34.5,   44.3,   65.5,   55.7,  100.0,    6.2,    7.6,    0.0,   30.1,   39.0,   36.3,   46.6,   63.7,   53.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     21,      4,      4,      0,      7,      8,     11,     12,     21,      4,      4,      0,      7,      8,     11,     12,      0,      0,      0,      0,      0,      0,      0,      0,    24.3,    29.2,    31.1,    39.9,    17.6,    28.5,    23.9,    35.0,    25.6,    30.7,    32.7,    42.0,    18.5,    30.0,    25.1,    36.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"004601" ,"CBT" ,"004"
"OATS - CHICAGO BOARD OF TRADE" ,871015 ,1987-10-15,004601 ,CBT ,00 ,004 ,    37725,   8820,   1900,      0,   6175,  14840,  14995,  16740,  22730,  20985,    36615,   8820,   1900,      0,   6175,  14840,  14995,  16740,  21620,  19875,     1110,      0,      0,      0,      0,      0,      0,      0,   1110,   1110,     4505,   2505,   1215,      0,    380,  -2355,   2885,  -1140,   1620,   5645,  100.0,   23.4,    5.0,    0.0,   16.4,   39.3,   39.7,   44.4,   60.3,   55.6,  100.0,   24.1,    5.2,    0.0,   16.9,   40.5,   41.0,   45.7,   59.0,   54.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     28,     14,      3,      0,      4,      9,     18,     12,     28,     14,      3,      0,      4,      9,     18,     12,      0,      0,      0,      0,      0,      0,      0,      0,    20.0,    30.5,    28.1,    40.2,    18.6,    27.7,    24.6,    34.8,    20.6,    31.4,    29.0,    41.4,    19.2,    28.5,    25.3,    35.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"004601" ,"CBT" ,"004"
"OATS - CHICAGO BOARD OF TRADE" ,870930 ,1987-09-30,004601 ,CBT ,00 ,004 ,    33220,   6315,    685,      0,   5795,  17195,  12110,  17880,  21110,  15340,    32375,   6315,    685,      0,   5795,  17195,  12110,  17880,  20265,  14495,      845,      0,      0,      0,      0,      0,      0,      0,    845,    845,    -2130,  -2110,    385,   -385,  -1240,   -700,  -3735,   -700,   1605,  -1430,  100.0,   19.0,    2.1,    0.0,   17.4,   51.8,   36.5,   53.8,   63.5,   46.2,  100.0,   19.5,    2.1,    0.0,   17.9,   53.1,   37.4,   55.2,   62.6,   44.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     24,     10,      2,      0,      3,     11,     13,     13,     24,     10,      2,      0,      3,     11,     13,     13,      0,      0,      0,      0,      0,      0,      0,      0,    22.0,    38.7,    30.9,    48.6,    21.0,    34.7,    26.6,    41.9,    22.6,    39.7,    31.7,    49.9,    21.6,    35.6,    27.2,    43.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"004601" ,"CBT" ,"004"
"OATS - CHICAGO BOARD OF TRADE" ,870915 ,1987-09-15,004601 ,CBT ,00 ,004 ,    35350,   8425,    300,    385,   7035,  17895,  15845,  18580,  19505,  16770,    34795,   8425,    300,    385,   7035,  17895,  15845,  18580,  18950,  16215,      555,      0,      0,      0,      0,      0,      0,      0,    555,    555,     -985,   1025,   -300,     -5,   -485,     -5,    535,   -310,  -1520,   -675,  100.0,   23.8,    0.8,    1.1,   19.9,   50.6,   44.8,   52.6,   55.2,   47.4,  100.0,   24.2,    0.9,    1.1,   20.2,   51.4,   45.5,   53.4,   54.5,   46.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     29,     15,      1,      1,      4,     11,     19,     13,     29,     15,      1,      1,      4,     11,     19,     13,      0,      0,      0,      0,      0,      0,      0,      0,    22.9,    37.0,    32.6,    47.7,    21.5,    34.1,    29.3,    41.2,    23.2,    37.6,    33.1,    48.5,    21.9,    34.6,    29.8,    41.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"004601" ,"CBT" ,"004"
"OATS - CHICAGO BOARD OF TRADE" ,870831 ,1987-08-31,004601 ,CBT ,00 ,004 ,    36335,   7400,    600,    390,   7520,  17900,  15310,  18890,  21025,  17445,    36050,   7400,    600,    390,   7520,  17900,  15310,  18890,  20740,  17160,      285,      0,      0,      0,      0,      0,      0,      0,    285,    285,      500,   3185,    -15,    390,   -940,  -1400,   2635,  -1025,  -2135,   1525,  100.0,   20.4,    1.7,    1.1,   20.7,   49.3,   42.1,   52.0,   57.9,   48.0,  100.0,   20.5,    1.7,    1.1,   20.9,   49.7,   42.5,   52.4,   57.5,   47.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     28,     13,      2,      1,      4,     11,     17,     14,     28,     13,      2,      1,      4,     11,     17,     14,      0,      0,      0,      0,      0,      0,      0,      0,    25.0,    37.0,    32.7,    46.1,    19.9,    34.0,    26.1,    39.2,    25.2,    37.3,    32.9,    46.5,    20.1,    34.3,    26.3,    39.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"004601" ,"CBT" ,"004"
"OATS - CHICAGO BOARD OF TRADE" ,870814 ,1987-08-14,004601 ,CBT ,00 ,004 ,    35835,   4215,    615,      0,   8460,  19300,  12675,  19915,  23160,  15920,    35655,   4215,    615,      0,   8460,  19300,  12675,  19915,  22980,  15740,      180,      0,      0,      0,      0,      0,      0,      0,    180,    180,     5470,    340,    315,      0,  -1455,   3955,  -1115,   4270,   6585,   1200,  100.0,   11.8,    1.7,    0.0,   23.6,   53.9,   35.4,   55.6,   64.6,   44.4,  100.0,   11.8,    1.7,    0.0,   23.7,   54.1,   35.5,   55.9,   64.5,   44.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     22,      8,      2,      0,      6,     10,     14,     12,     22,      8,      2,      0,      6,     10,     14,     12,      0,      0,      0,      0,      0,      0,      0,      0,    23.4,    43.9,    29.4,    52.0,    18.3,    37.5,    23.1,    42.6,    23.5,    44.1,    29.5,    52.3,    18.4,    37.7,    23.3,    42.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"004601" ,"CBT" ,"004"
