"Market and Exchange Names","As of Date in Form YYMMDD","As of Date in Form YYYY-MM-DD","CFTC Contract Market Code","CFTC Market Code in Initials","CFTC Region Code","CFTC Commodity Code","Open Interest (All)","Noncommercial Positions-Long (All)","Noncommercial Positions-Short (All)","Noncommercial Positions-Spreading (All)","Commercial Positions-Long (All)","Commercial Positions-Short (All)"," Total Reportable Positions-Long (All)","Total Reportable Positions-Short (All)","Nonreportable Positions-Long (All)","Nonreportable Positions-Short (All)","Open Interest (Old)","Noncommercial Positions-Long (Old)","Noncommercial Positions-Short (Old)","Noncommercial Positions-Spreading (Old)","Commercial Positions-Long (Old)","Commercial Positions-Short (Old)","Total Reportable Positions-Long (Old)","Total Reportable Positions-Short (Old)","Nonreportable Positions-Long (Old)","Nonreportable Positions-Short (Old)","Open Interest (Other)","Noncommercial Positions-Long (Other)","Noncommercial Positions-Short (Other)","Noncommercial Positions-Spreading (Other)","Commercial Positions-Long (Other)","Commercial Positions-Short (Other)","Total Reportable Positions-Long (Other)","Total Reportable Positions-Short (Other)","Nonreportable Positions-Long (Other)","Nonreportable Positions-Short (Other)","Change in Open Interest (All)","Change in Noncommercial-Long (All)","Change in Noncommercial-Short (All)","Change in Noncommercial-Spreading (All)","Change in Commercial-Long (All)","Change in Commercial-Short (All)","Change in Total Reportable-Long (All)","Change in Total Reportable-Short (All)","Change in Nonreportable-Long (All)","Change in Nonreportable-Short (All)","% of Open Interest (OI) (All)","% of OI-Noncommercial-Long (All)","% of OI-Noncommercial-Short (All)","% of OI-Noncommercial-Spreading (All)","% of OI-Commercial-Long (All)","% of OI-Commercial-Short (All)","% of OI-Total Reportable-Long (All)","% of OI-Total Reportable-Short (All)","% of OI-Nonreportable-Long (All)","% of OI-Nonreportable-Short (All)","% of Open Interest (OI)(Old)","% of OI-Noncommercial-Long (Old)","% of OI-Noncommercial-Short (Old)","% of OI-Noncommercial-Spreading (Old)","% of OI-Commercial-Long (Old)","% of OI-Commercial-Short (Old)","% of OI-Total Reportable-Long (Old)","% of OI-Total Reportable-Short (Old)","% of OI-Nonreportable-Long (Old)","% of OI-Nonreportable-Short (Old)","% of Open Interest (OI) (Other)","% of OI-Noncommercial-Long (Other)","% of OI-Noncommercial-Short (Other)","% of OI-Noncommercial-Spreading (Other)","% of OI-Commercial-Long (Other)","% of OI-Commercial-Short (Other)","% of OI-Total Reportable-Long (Other)","% of OI-Total Reportable-Short (Other)","% of OI-Nonreportable-Long (Other)","% of OI-Nonreportable-Short (Other)","Traders-Total (All)","Traders-Noncommercial-Long (All)","Traders-Noncommercial-Short (All)","Traders-Noncommercial-Spreading (All)","Traders-Commercial-Long (All)","Traders-Commercial-Short (All)","Traders-Total Reportable-Long (All)","Traders-Total Reportable-Short (All)","Traders-Total (Old)","Traders-Noncommercial-Long (Old)","Traders-Noncommercial-Short (Old)","Traders-Noncommercial-Spreading (Old)","Traders-Commercial-Long (Old)","Traders-Commercial-Short (Old)","Traders-Total Reportable-Long (Old)","Traders-Total Reportable-Short (Old)","Traders-Total (Other)","Traders-Noncommercial-Long (Other)","Traders-Noncommercial-Short (Other)","Traders-Noncommercial-Spreading (Other)","Traders-Commercial-Long (Other)","Traders-Commercial-Short (Other)","Traders-Total Reportable-Long (Other)","Traders-Total Reportable-Short (Other)","Concentration-Gross LT = 4 TDR-Long (All)","Concentration-Gross LT =4 TDR-Short (All)","Concentration-Gross LT =8 TDR-Long (All)","Concentration-Gross LT =8 TDR-Short (All)","Concentration-Net LT =4 TDR-Long (All)","Concentration-Net LT =4 TDR-Short (All)","Concentration-Net LT =8 TDR-Long (All)","Concentration-Net LT =8 TDR-Short (All)","Concentration-Gross LT =4 TDR-Long (Old)","Concentration-Gross LT =4 TDR-Short (Old)","Concentration-Gross LT =8 TDR-Long (Old)","Concentration-Gross LT =8 TDR-Short (Old)","Concentration-Net LT =4 TDR-Long (Old)","Concentration-Net LT =4 TDR-Short (Old)","Concentration-Net LT =8 TDR-Long (Old)","Concentration-Net LT =8 TDR-Short (Old)","Concentration-Gross LT =4 TDR-Long (Other)","Concentration-Gross LT =4 TDR-Short(Other)","Concentration-Gross LT =8 TDR-Long (Other)","Concentration-Gross LT =8 TDR-Short(Other)","Concentration-Net LT =4 TDR-Long (Other)","Concentration-Net LT =4 TDR-Short (Other)","Concentration-Net LT =8 TDR-Long (Other)","Concentration-Net LT =8 TDR-Short (Other)","Contract Units","CFTC Contract Market Code (Quotes)","CFTC Market Code in Initials (Quotes)","CFTC Commodity Code (Quotes)" 
"WHEAT - CHICAGO BOARD OF TRADE" ,890731 ,1989-07-31,001601 ,CBT ,00 ,001 ,   328390,  29035,  49785,   9775, 196670, 107630, 235480, 167190,  92910, 161200,   319585,  28955,  51395,   7255, 195870, 105905, 232080, 164555,  87505, 155030,     8805,   2600,    910,      0,    800,   1725,   3400,   2635,   5405,   6170,    -4195,   4130,  12970,   -600,  -5820, -33125,  -2290, -20755,  -1905,  16560,  100.0,    8.8,   15.2,    3.0,   59.9,   32.8,   71.7,   50.9,   28.3,   49.1,  100.0,    9.1,   16.1,    2.3,   61.3,   33.1,   72.6,   51.5,   27.4,   48.5,  100.0,   29.5,   10.3,    0.0,    9.1,   19.6,   38.6,   29.9,   61.4,   70.1,    123,     12,     41,      6,     36,     45,     51,     90,    123,     11,     43,      5,     36,     43,     50,     88,      7,      2,      1,      0,      1,      3,      3,      4,    31.1,    11.5,    43.0,    18.5,    29.3,    11.4,    40.1,    16.2,    32.0,    11.8,    44.1,    19.0,    30.5,    11.7,    41.6,    16.7,    38.6,    29.9,    38.6,    29.9,    38.6,    29.9,    38.6,    29.9,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,890714 ,1989-07-14,001601 ,CBT ,00 ,001 ,   332585,  24905,  36815,  10375, 202490, 140755, 237770, 187945,  94815, 144640,   327015,  24905,  37290,   9375, 201690, 140080, 235970, 186745,  91045, 140270,     5570,   1000,    525,      0,    800,    675,   1800,   1200,   3770,   4370,   -10590,  -5350,  -2160, -13565,   6830,   8285, -12085,  -7440,   1495,  -3150,  100.0,    7.5,   11.1,    3.1,   60.9,   42.3,   71.5,   56.5,   28.5,   43.5,  100.0,    7.6,   11.4,    2.9,   61.7,   42.8,   72.2,   57.1,   27.8,   42.9,  100.0,   18.0,    9.4,    0.0,   14.4,   12.1,   32.3,   21.5,   67.7,   78.5,    113,     15,     31,      8,     34,     44,     56,     78,    112,     15,     31,      7,     34,     44,     55,     77,      4,      1,      1,      0,      1,      1,      2,      2,    38.4,    19.5,    47.2,    26.6,    35.0,    18.7,    43.5,    24.3,    39.1,    19.6,    48.0,    26.8,    35.8,    19.0,    44.4,    24.7,    32.3,    21.5,    32.3,    21.5,    32.3,    21.5,    32.3,    21.5,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,890630 ,1989-06-30,001601 ,CBT ,00 ,001 ,   343175,  30255,  38975,  23940, 195660, 132470, 249855, 195385,  93320, 147790,   337615,  29630,  39730,  22660, 194860, 131765, 247150, 194155,  90465, 143460,     5560,   1905,    525,      0,    800,    705,   2705,   1230,   2855,   4330,    -7610,  11335, -11550,  -8090, -11500,  18680,  -8255,   -960,    645,  -6650,  100.0,    8.8,   11.4,    7.0,   57.0,   38.6,   72.8,   56.9,   27.2,   43.1,  100.0,    8.8,   11.8,    6.7,   57.7,   39.0,   73.2,   57.5,   26.8,   42.5,  100.0,   34.3,    9.4,    0.0,   14.4,   12.7,   48.7,   22.1,   51.3,   77.9,    122,     23,     38,     19,     32,     43,     68,     91,    121,     22,     39,     18,     32,     43,     67,     90,      5,      2,      1,      0,      1,      1,      3,      2,    37.9,    21.8,    46.0,    28.0,    32.7,    18.5,    39.9,    22.5,    38.5,    21.9,    46.7,    28.3,    33.5,    18.8,    40.8,    22.9,    48.7,    22.1,    48.7,    22.1,    48.7,    22.1,    48.7,    22.1,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,890615 ,1989-06-15,001601 ,CBT ,00 ,001 ,   350785,  18920,  50525,  32030, 207160, 113790, 258110, 196345,  92675, 154440,   345590,  18670,  52880,  29675, 206505, 113790, 254850, 196345,  90740, 149245,     5195,   2605,      0,      0,    655,      0,   3260,      0,   1935,   5195,    20080,  -7530,   4655,   1365,  14025,   6980,   7860,  13000,  12220,   7080,  100.0,    5.4,   14.4,    9.1,   59.1,   32.4,   73.6,   56.0,   26.4,   44.0,  100.0,    5.4,   15.3,    8.6,   59.8,   32.9,   73.7,   56.8,   26.3,   43.2,  100.0,   50.1,    0.0,    0.0,   12.6,    0.0,   62.8,    0.0,   37.2,  100.0,    116,     15,     41,     16,     29,     38,     56,     87,    116,     14,     43,     15,     29,     38,     55,     87,      3,      2,      0,      0,      1,      0,      3,      0,    36.4,    19.8,    47.8,    26.4,    31.3,    17.0,    41.6,    21.0,    36.9,    20.1,    48.6,    26.8,    31.8,    17.3,    42.2,    21.3,    62.8,     0.0,    62.8,     0.0,    62.8,     0.0,    62.8,     0.0,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,890531 ,1989-05-31,001601 ,CBT ,00 ,001 ,   330705,  26450,  45870,  30665, 193135, 106810, 250250, 183345,  80455, 147360,   329420,  26080,  46015,  30520, 193135, 106810, 249735, 183345,  79685, 146075,     1285,    515,      0,      0,      0,      0,    515,      0,    770,   1285,    35775, -13945,  24405,   9135,  72880, -12570,  68070,  20970, -32295,  14805,  100.0,    8.0,   13.9,    9.3,   58.4,   32.3,   75.7,   55.4,   24.3,   44.6,  100.0,    7.9,   14.0,    9.3,   58.6,   32.4,   75.8,   55.7,   24.2,   44.3,  100.0,   40.1,    0.0,    0.0,    0.0,    0.0,   40.1,    0.0,   59.9,  100.0,    121,     22,     41,     18,     30,     40,     63,     90,    121,     21,     42,     18,     30,     40,     63,     90,      1,      1,      0,      0,      0,      0,      1,      0,    34.7,    20.3,    46.9,    25.6,    34.2,    18.3,    44.1,    22.4,    34.9,    20.4,    47.1,    25.7,    34.3,    18.4,    44.3,    22.5,    40.1,     0.0,    40.1,     0.0,    40.1,     0.0,    40.1,     0.0,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,890515 ,1989-05-15,001601 ,CBT ,00 ,001 ,   294930,  40395,  21465,  21530, 120255, 119380, 182180, 162375, 112750, 132555,   294930,  40395,  21465,  21530, 120255, 119380, 182180, 162375, 112750, 132555,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     -720,  17310,  -9220,   1615, -18795,  -2930,    130, -10535,   -850,   9815,  100.0,   13.7,    7.3,    7.3,   40.8,   40.5,   61.8,   55.1,   38.2,   44.9,  100.0,   13.7,    7.3,    7.3,   40.8,   40.5,   61.8,   55.1,   38.2,   44.9,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    106,     29,     21,     14,     26,     44,     64,     71,    106,     29,     21,     14,     26,     44,     64,     71,      0,      0,      0,      0,      0,      0,      0,      0,    27.1,    23.2,    35.7,    28.7,    24.6,    21.9,    33.0,    26.0,    27.1,    23.2,    35.7,    28.7,    24.6,    21.9,    33.0,    26.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,890428 ,1989-04-28,001601 ,CBT ,00 ,001 ,   295650,  23085,  30685,  19915, 139050, 122310, 182050, 172910, 113600, 122740,    23245,   4860,   2855,    235,  12400,   7250,  17495,  10340,   5750,  12905,   272405,  20610,  30215,  17295, 126650, 115060, 164555, 162570, 107850, 109835,   -16900,  -9560, -14595,  -1550, -12590,   3500, -23700, -12645,   6800,  -4255,  100.0,    7.8,   10.4,    6.7,   47.0,   41.4,   61.6,   58.5,   38.4,   41.5,  100.0,   20.9,   12.3,    1.0,   53.3,   31.2,   75.3,   44.5,   24.7,   55.5,  100.0,    7.6,   11.1,    6.3,   46.5,   42.2,   60.4,   59.7,   39.6,   40.3,    103,     20,     26,     14,     26,     41,     56,     73,     17,      3,      3,      1,      6,      5,     10,      8,     98,     18,     26,     11,     25,     38,     52,     67,    29.8,    22.8,    37.8,    30.8,    25.1,    19.9,    32.2,    24.2,    47.9,    31.5,    72.1,    44.5,    47.9,    31.5,    72.1,    43.5,    29.9,    24.5,    37.6,    33.0,    24.7,    21.2,    32.4,    26.0,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,890414 ,1989-04-14,001601 ,CBT ,00 ,001 ,   312550,  32645,  45280,  21465, 151640, 118810, 205750, 185555, 106800, 126995,    59155,   5885,  18375,    525,  34760,  11240,  41170,  30140,  17985,  29015,   253395,  31545,  31690,  16155, 116880, 107570, 164580, 155415,  88815,  97980,     4465,  15700,  15245,   2275,   3490,  -5575,  21465,  11945, -17000,  -7480,  100.0,   10.4,   14.5,    6.9,   48.5,   38.0,   65.8,   59.4,   34.2,   40.6,  100.0,    9.9,   31.1,    0.9,   58.8,   19.0,   69.6,   51.0,   30.4,   49.0,  100.0,   12.4,   12.5,    6.4,   46.1,   42.5,   64.9,   61.3,   35.1,   38.7,    124,     27,     32,     14,     32,     43,     69,     83,     45,      7,     16,      1,     16,      8,     23,     25,    107,     28,     22,      9,     26,     39,     59,     67,    28.0,    20.1,    35.6,    27.1,    22.7,    16.1,    29.0,    20.4,    32.1,    17.0,    50.2,    27.5,    32.1,    17.0,    50.2,    27.5,    29.8,    23.5,    36.4,    31.0,    23.5,    18.2,    29.7,    23.5,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,890331 ,1989-03-31,001601 ,CBT ,00 ,001 ,   308085,  16945,  30035,  19190, 148150, 124385, 184285, 173610, 123800, 134475,    75225,   2260,  18300,      0,  42835,  18125,  45095,  36425,  30130,  38800,   232860,  18985,  16035,  14890, 105315, 106260, 139190, 137185,  93670,  95675,   -34550, -61875,   9005,  -1035,  52595, -52575, -10315, -44605, -24235,  10055,  100.0,    5.5,    9.7,    6.2,   48.1,   40.4,   59.8,   56.4,   40.2,   43.6,  100.0,    3.0,   24.3,    0.0,   56.9,   24.1,   59.9,   48.4,   40.1,   51.6,  100.0,    8.2,    6.9,    6.4,   45.2,   45.6,   59.8,   58.9,   40.2,   41.1,    125,     20,     31,     12,     40,     43,     69,     82,     55,      4,     17,      0,     24,     12,     28,     29,    100,     19,     19,      9,     28,     40,     53,     64,    25.3,    19.1,    32.7,    26.9,    21.4,    15.8,    27.1,    20.7,    22.3,    18.2,    36.1,    27.0,    22.3,    18.2,    35.1,    27.0,    29.8,    25.1,    36.9,    32.8,    25.0,    21.8,    30.7,    26.8,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,890315 ,1989-03-15,001601 ,CBT ,00 ,001 ,   342635,  78820,  21030,  20225,  95555, 176960, 194600, 218215, 148035, 124420,   101310,  29620,  15225,   1115,  23240,  47840,  53975,  64180,  47335,  37130,   241325,  55840,  12445,  12470,  72315, 129120, 140625, 154035, 100700,  87290,    47710,  39195,  -1600,    360, -18025,  54020,  21530,  52780,  26180,  -5070,  100.0,   23.0,    6.1,    5.9,   27.9,   51.6,   56.8,   63.7,   43.2,   36.3,  100.0,   29.2,   15.0,    1.1,   22.9,   47.2,   53.3,   63.4,   46.7,   36.6,  100.0,   23.1,    5.2,    5.2,   30.0,   53.5,   58.3,   63.8,   41.7,   36.2,    136,     40,     29,     17,     28,     53,     81,     88,     68,     22,     14,      1,     13,     22,     35,     37,    109,     35,     19,      9,     23,     42,     65,     63,    16.5,    23.7,    24.5,    33.4,    12.6,    20.5,    18.7,    27.5,    15.2,    29.6,    25.6,    39.3,    15.2,    29.6,    25.6,    39.3,    21.8,    29.8,    29.8,    38.3,    18.9,    27.7,    25.2,    34.0,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,890228 ,1989-02-28,001601 ,CBT ,00 ,001 ,   294925,  39625,  22630,  19865, 113580, 122940, 173070, 165435, 121855, 129490,   107410,  18475,  12690,   4800,  36180,  40200,  59455,  57690,  47955,  49720,   187515,  26255,  15045,   9960,  77400,  82740, 113615, 107745,  73900,  79770,   -27135,  -7725,  -5505,   -280,  -3815, -11810, -11820, -17595, -15315,  -9540,  100.0,   13.4,    7.7,    6.7,   38.5,   41.7,   58.7,   56.1,   41.3,   43.9,  100.0,   17.2,   11.8,    4.5,   33.7,   37.4,   55.4,   53.7,   44.6,   46.3,  100.0,   14.0,    8.0,    5.3,   41.3,   44.1,   60.6,   57.5,   39.4,   42.5,    123,     30,     27,     15,     28,     50,     69,     86,     61,     17,     13,      4,     14,     19,     33,     34,     97,     23,     23,      7,     21,     40,     49,     65,    23.7,    17.1,    30.7,    24.6,    20.8,    15.2,    26.4,    20.6,    23.5,    23.0,    33.9,    31.2,    23.5,    23.0,    33.5,    30.6,    29.9,    21.2,    37.2,    28.1,    29.9,    20.9,    36.7,    26.3,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,890215 ,1989-02-15,001601 ,CBT ,00 ,001 ,   322060,  47350,  28135,  20145, 117395, 134750, 184890, 183030, 137170, 139030,   154635,  27080,  23950,   9015,  59935,  55200,  96030,  88165,  58605,  66470,   167425,  26915,  10830,   4485,  57460,  79550,  88860,  94865,  78565,  72560,     -140, -18660,  16240,   2360,  15175, -24690,  -1125,  -6090,    985,   5950,  100.0,   14.7,    8.7,    6.3,   36.5,   41.8,   57.4,   56.8,   42.6,   43.2,  100.0,   17.5,   15.5,    5.8,   38.8,   35.7,   62.1,   57.0,   37.9,   43.0,  100.0,   16.1,    6.5,    2.7,   34.3,   47.5,   53.1,   56.7,   46.9,   43.3,    121,     33,     26,     15,     32,     46,     73,     82,     83,     20,     21,      8,     23,     24,     46,     50,     81,     23,     14,      4,     17,     33,     43,     48,    19.0,    16.9,    25.8,    24.9,    16.5,    15.8,    22.1,    22.2,    19.9,    17.1,    29.9,    26.7,    19.5,    14.3,    27.4,    21.9,    23.9,    23.6,    30.9,    32.2,    23.9,    23.2,    30.9,    30.9,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,890131 ,1989-01-31,001601 ,CBT ,00 ,001 ,   322200,  66010,  11895,  17785, 102220, 159440, 186015, 189120, 136185, 133080,   171270,  47670,   9315,   7115,  44050,  83570,  98835, 100000,  72435,  71270,   150930,  26105,  10345,   2905,  58170,  75870,  87180,  89120,  63750,  61810,   -17515,  -7805,  -6055,  -5540, -11005,   4320, -24350,  -7275,   6835, -10240,  100.0,   20.5,    3.7,    5.5,   31.7,   49.5,   57.7,   58.7,   42.3,   41.3,  100.0,   27.8,    5.4,    4.2,   25.7,   48.8,   57.7,   58.4,   42.3,   41.6,  100.0,   17.3,    6.9,    1.9,   38.5,   50.3,   57.8,   59.0,   42.2,   41.0,    113,     35,     15,     11,     25,     48,     68,     70,     79,     26,      8,      6,     17,     32,     45,     45,     69,     22,     10,      3,     13,     29,     37,     41,    17.7,    21.1,    27.2,    31.2,    16.7,    17.6,    23.5,    24.6,    15.2,    20.9,    25.0,    31.2,    12.8,    20.3,    20.1,    27.3,    31.1,    29.0,    38.9,    37.3,    31.1,    28.6,    38.9,    36.1,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,890113 ,1989-01-13,001601 ,CBT ,00 ,001 ,   339715,  73815,  17950,  23325, 113225, 155120, 210365, 196395, 129350, 143320,   203075,  61080,  13485,  10940,  44755,  90160, 116775, 114585,  86300,  88490,   136640,  23500,  15230,   1620,  68470,  64960,  93590,  81810,  43050,  54830,    17825,   6130,   5005,   2705,  -3780,   -980,   5055,   6730,  12770,  11095,  100.0,   21.7,    5.3,    6.9,   33.3,   45.7,   61.9,   57.8,   38.1,   42.2,  100.0,   30.1,    6.6,    5.4,   22.0,   44.4,   57.5,   56.4,   42.5,   43.6,  100.0,   17.2,   11.1,    1.2,   50.1,   47.5,   68.5,   59.9,   31.5,   40.1,    121,     41,     17,     13,     25,     47,     72,     74,     98,     36,     15,      7,     17,     36,     55,     56,     63,     17,     11,      1,     15,     24,     33,     35,    20.0,    21.5,    29.9,    28.8,    17.1,    15.3,    24.3,    21.4,    15.9,    15.8,    24.2,    25.4,    12.2,    14.5,    19.8,    22.2,    40.4,    33.7,    49.2,    40.5,    40.4,    33.2,    49.2,    38.8,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - KANSAS CITY BOARD OF TRADE" ,891229 ,1989-12-29,001611 ,KCBT ,00 ,001 ,   141570,  16335,   2945,   3695,  64080,  97550,  84110, 104190,  57460,  37380,   107855,  12595,   3315,   1425,  54830,  73150,  68850,  77890,  39005,  29965,    33715,   5010,    900,   1000,   9250,  24400,  15260,  26300,  18455,   7415,     9040,  -1985,  -1145,    145,  17070,   9100,  15230,   8100,  -6190,    940,  100.0,   11.5,    2.1,    2.6,   45.3,   68.9,   59.4,   73.6,   40.6,   26.4,  100.0,   11.7,    3.1,    1.3,   50.8,   67.8,   63.8,   72.2,   36.2,   27.8,  100.0,   14.9,    2.7,    3.0,   27.4,   72.4,   45.3,   78.0,   54.7,   22.0,     66,     10,      2,      3,     30,     32,     41,     37,     57,      7,      3,      1,     23,     29,     31,     32,     18,      4,      1,      1,      8,      6,     13,      8,    19.2,    30.0,    28.8,    45.1,    19.2,    29.4,    27.5,    43.4,    24.4,    27.4,    36.1,    42.8,    24.4,    27.4,    36.1,    41.4,    23.4,    67.8,    36.1,    78.0,    23.4,    65.1,    34.7,    70.6,"(THOUSAND BUSHELS)" ,"001611" ,"KCBT" ,"001"
"WHEAT - KANSAS CITY BOARD OF TRADE" ,891215 ,1989-12-15,001611 ,KCBT ,00 ,001 ,   132530,  18320,   4090,   3550,  47010,  88450,  68880,  96090,  63650,  36440,    98725,  14850,   3235,   1400,  39745,  67090,  55995,  71725,  42730,  27000,    33805,   4620,   2005,   1000,   7265,  21360,  12885,  24365,  20920,   9440,    -8800, -16195,  -2315,   -650,   4925,  -4345, -11920,  -7310,   3120,  -1490,  100.0,   13.8,    3.1,    2.7,   35.5,   66.7,   52.0,   72.5,   48.0,   27.5,  100.0,   15.0,    3.3,    1.4,   40.3,   68.0,   56.7,   72.7,   43.3,   27.3,  100.0,   13.7,    5.9,    3.0,   21.5,   63.2,   38.1,   72.1,   61.9,   27.9,     69,     12,      4,      3,     31,     29,     45,     35,     59,     10,      3,      1,     24,     27,     35,     30,     18,      3,      2,      1,      9,      5,     13,      8,    15.0,    31.5,    21.6,    46.5,    15.0,    30.5,    21.4,    43.4,    19.3,    31.4,    27.6,    45.0,    19.3,    29.3,    27.6,    42.2,    19.2,    61.8,    30.7,    72.1,    19.2,    60.9,    28.5,    65.5,"(THOUSAND BUSHELS)" ,"001611" ,"KCBT" ,"001"
"WHEAT - KANSAS CITY BOARD OF TRADE" ,891130 ,1989-11-30,001611 ,KCBT ,00 ,001 ,   141330,  34515,   6405,   4200,  42085,  92795,  80800, 103400,  60530,  37930,   110565,  27615,   4770,   2270,  35150,  73205,  65035,  80245,  45530,  30320,    30765,   7830,   2565,   1000,   6935,  19590,  15765,  23155,  15000,   7610,     4175,  18730,  -2310,   -445, -13370,  10275,   4915,   7520,   -740,  -3345,  100.0,   24.4,    4.5,    3.0,   29.8,   65.7,   57.2,   73.2,   42.8,   26.8,  100.0,   25.0,    4.3,    2.1,   31.8,   66.2,   58.8,   72.6,   41.2,   27.4,  100.0,   25.5,    8.3,    3.3,   22.5,   63.7,   51.2,   75.3,   48.8,   24.7,     63,     10,      4,      3,     29,     29,     41,     36,     59,      8,      4,      2,     26,     28,     36,     33,     21,      6,      1,      1,      8,      6,     15,      8,    20.6,    31.9,    28.2,    46.8,    19.8,    30.8,    27.3,    44.0,    21.9,    35.0,    31.4,    46.4,    21.9,    32.8,    31.1,    43.3,    24.0,    63.7,    36.7,    75.3,    24.0,    63.7,    34.8,    68.8,"(THOUSAND BUSHELS)" ,"001611" ,"KCBT" ,"001"
"WHEAT - KANSAS CITY BOARD OF TRADE" ,891115 ,1989-11-15,001611 ,KCBT ,00 ,001 ,   137155,  15785,   8715,   4645,  55455,  82520,  75885,  95880,  61270,  41275,   121745,  15785,   4955,   3645,  48825,  78120,  68255,  86720,  53490,  35025,    15410,      0,   3760,   1000,   6630,   4400,   7630,   9160,   7780,   6250,    11435,   6500,  -4810,    715,   -415,  11505,   6800,   7410,   4635,   4025,  100.0,   11.5,    6.4,    3.4,   40.4,   60.2,   55.3,   69.9,   44.7,   30.1,  100.0,   13.0,    4.1,    3.0,   40.1,   64.2,   56.1,   71.2,   43.9,   28.8,  100.0,    0.0,   24.4,    6.5,   43.0,   28.6,   49.5,   59.4,   50.5,   40.6,     67,      9,      6,      4,     38,     27,     49,     36,     63,      9,      5,      3,     34,     26,     45,     33,     12,      0,      2,      1,      7,      3,      8,      6,    10.6,    32.6,    18.9,    42.5,     8.6,    29.9,    15.3,    37.8,    10.5,    36.3,    19.6,    46.7,     9.7,    33.4,    17.3,    40.7,    30.6,    50.6,    49.5,    59.4,    28.7,    46.5,    36.5,    46.5,"(THOUSAND BUSHELS)" ,"001611" ,"KCBT" ,"001"
"WHEAT - KANSAS CITY BOARD OF TRADE" ,891031 ,1989-10-31,001611 ,KCBT ,00 ,001 ,   125720,   9285,  13525,   3930,  55870,  71015,  69085,  88470,  56635,  37250,   110330,   8785,   9160,   2110,  49230,  67515,  60125,  78785,  50205,  31545,    15390,   1320,   5185,   1000,   6640,   3500,   8960,   9685,   6430,   5705,     -355,  -6770,   5010,   1295,   2085,  -7375,  -3390,  -1070,   3035,    715,  100.0,    7.4,   10.8,    3.1,   44.4,   56.5,   55.0,   70.4,   45.0,   29.6,  100.0,    8.0,    8.3,    1.9,   44.6,   61.2,   54.5,   71.4,   45.5,   28.6,  100.0,    8.6,   33.7,    6.5,   43.1,   22.7,   58.2,   62.9,   41.8,   37.1,     60,      6,      8,      3,     38,     21,     45,     31,     55,      5,      6,      2,     34,     21,     40,     28,     14,      2,      3,      1,      7,      2,     10,      6,    11.6,    34.9,    20.8,    45.8,     9.2,    32.0,    16.8,    40.7,    11.7,    38.2,    21.3,    50.4,    10.2,    36.0,    18.7,    45.3,    32.1,    53.2,    51.4,    62.9,    30.9,    49.9,    45.2,    49.9,"(THOUSAND BUSHELS)" ,"001611" ,"KCBT" ,"001"
